cannon_1,cannon_2,archer_1,goldstorage_1,elixerstorage_1,gold_1,gold_2,elixer_1,elixer_2,barracks_1,barracks_2,townhall_1,army_1,builder_1,builder_2,castle_1,total
1.0,0,0,0,0.835,0,0,0,0.86,0,0,0.898,0.73,0,0,0,0.6424936386768448
0.36444444444444446,0.4222222222222222,0.945,0.615,0.065,0,0,0,0.4488888888888889,0.9357142857142857,0,1.0,1.0,0,0.02,1.0,0.4436386768447837
1.0,0,0,0.4125,1.0,0,0,0.42,1.0,1.0,0,1.0,0,0.784,0,0,0.5381679389312977
0.12666666666666668,0.3888888888888889,0.285,0.285,0.2625,0,1.0,0,0,1.0,0,1.0,0,0.892,0.928,1.0,0.4592875318066158
0.4622222222222222,0,0.285,0,0.01,0,0,0.6422222222222222,1.0,1.0,0,1.0,0.28,1.0,1.0,0.991,0.4340966921119593
0.3488888888888889,0.5355555555555556,0.56,0.9325,0.2125,0.25555555555555554,1.0,0,0,1.0,0,1.0,1.0,0.736,0,1.0,0.36272264631043255
0,0.78,0.73,1.0,0,0,1.0,0,0,0,0,1.0,0.23,0,0.824,1.0,0.4540712468193384
0.78,0,0.6425,0.395,0.8075,0,0,0,0.10888888888888888,0.9678571428571429,0,1.0,1.0,0,0.604,0.838,0.45318066157760817
0.1,0.8288888888888889,0.3675,0.4375,1.0,0,0.46,0,0,1.0,0,1.0,0.1675,1.0,1.0,1.0,0.4027989821882952
0.7311111111111112,0.41333333333333333,1.0,0.4825,1.0,0,0.10444444444444445,0,0.82,1.0,0,1.0,1.0,0,1.0,1.0,0.3188295165394402
0.06444444444444444,1.0,0.8625,0.615,0.82,0,0.43333333333333335,0,0,0.42142857142857143,0,1.0,1.0,0.664,0,0.937,0.40025445292620865
0.27555555555555555,0,1.0,0,0,0,0,0,0.7622222222222222,1.0,0,1.0,0,0.956,0.776,0.919,0.4912213740458015
0,0.7066666666666667,1.0,0.56,0,0,0.62,0,0,0,0,1.0,0,0.568,1.0,1.0,0.4767175572519084
1.0,0,0,0,0.145,0,0,0,0.88,1.0,0,1.0,0.3575,0.964,0,0,0.6096692111959288
0.34,0.6333333333333333,0.34,0,0,0.8133333333333334,0.9022222222222223,0,0,1.0,0,1.0,0.8625,0.876,0.244,0.793,0.421882951653944
0.6088888888888889,0,0.9325,0,1.0,0,0,0,0.5222222222222223,1.0,0,1.0,0.945,0.312,0.532,1.0,0.4082697201017812
0.37777777777777777,0.19111111111111112,0.7525,0.46,1.0,0,0,0,0,1.0,0,1.0,1.0,1.0,0.668,1.0,0.39720101781170486
0.5111111111111111,0.19333333333333333,0,1.0,0.395,0,0.3888888888888889,0,0.7,0.8821428571428571,0,1.0,0.415,0,0,0.697,0.49427480916030536
0.19333333333333333,1.0,0.67,1.0,0,0,0.88,0,0.25555555555555554,0.5678571428571428,0,1.0,0.725,0,0,1.0,0.4064885496183206
0,1.0,0.8075,1.0,0.675,0.8466666666666667,1.0,0,0,0,0,1.0,1.0,0,0.088,1.0,0.33893129770992364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.4622222222222222,0.31777777777777777,0.67,0,1.0,0,0,0,0.86,0.6892857142857143,0,1.0,0,0,0.732,1.0,0.45521628498727734
0.56,0.5844444444444444,1.0,1.0,0.8225,0,0.7622222222222222,0,0.3888888888888889,1.0,0,1.0,0.3475,0.868,0.1,0.978,0.32557251908396945
0,0.56,1.0,0.6425,0.4225,0,0.6333333333333333,0,0,0,0,1.0,0,0.004,0.46,1.0,0.49376590330788805
0.5111111111111111,0,0.23,0,1.0,0,0,0,0.92,1.0,0,1.0,0.505,1.0,0,0.64,0.4900763358778626
0,0.8,0.3075,0.955,0,0,0,0,0,0.5535714285714286,0,0.978,0,0,1.0,1.0,0.5245547073791349
0,1.0,1.0,0.8075,0.2025,0,1.0,0,0,0.9678571428571429,0,1.0,0.7525,0,0.824,1.0,0.3661577608142494
0.6577777777777778,1.0,0.4775,0.685,0.2575,0,0.5,0,0.2,0.21428571428571427,0,1.0,0.235,0,0,0.685,0.4951653944020356
0.5977777777777777,0.34,1.0,0,0.865,0,0,0,0,1.0,0,1.0,0,0.92,1.0,1.0,0.4366412213740458
0.4622222222222222,0.41333333333333333,1.0,0.3975,1.0,0,0,0.13111111111111112,0.41333333333333333,1.0,0,1.0,0.5325,0.696,0.74,1.0,0.3702290076335878
0,0.8044444444444444,0.34,1.0,0,0,0.66,0,0,0,0,1.0,0.025,0.964,0,0.945,0.5049618320610687
0,0.6822222222222222,1.0,1.0,1.0,0,0.2,0,0.7244444444444444,0.8071428571428572,0,1.0,0.8625,0,0,0.946,0.37150127226463103
0.6088888888888889,0,0.145,0,0.725,0,0,0,0.8311111111111111,1.0,0,1.0,0.9775,1.0,0,0.574,0.49223918575063613
0.5844444444444444,0,1.0,0.67,0,0,0,0,0.46,1.0,0,1.0,0.1675,1.0,0.868,0.989,0.4349872773536896
0.7311111111111112,0,0,0,1.0,0,0,0,0.4888888888888889,1.0,0,1.0,1.0,0.788,0,0,0.5768447837150127
0.1688888888888889,0.6555555555555556,1.0,0.82,0,0,0,0,0.35555555555555557,1.0,0,1.0,0.78,0.82,0.856,1.0,0.3931297709923664
0.5888888888888889,1.0,0.515,1.0,1.0,0.07777777777777778,1.0,0,0,0,0,1.0,0.6425,0,0,0.553,0.42544529262086517
0.41333333333333333,0.6577777777777778,1.0,0.2575,0.7325,0,0.35777777777777775,0,0,1.0,0,1.0,0.2575,0.892,1.0,1.0,0.38994910941475824
0,0.8866666666666667,0.175,1.0,0,0,0,0,0,0.7428571428571429,0,1.0,1.0,0,0,0.697,0.5325699745547073
0.011111111111111112,0,0,0,0.6175,0,0,0,0,0,0,0.976,0.7525,0,0,0,0.7433842239185751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.4866666666666667,1.0,0.22,1.0,0.2025,0,1.0,0,0.30444444444444446,0,0,1.0,0.4375,0,0,0.397,0.5041984732824427
0.43777777777777777,0.32222222222222224,0,0.835,0,0,0,0,0.58,0.7428571428571429,0,1.0,0.9175,0,0,0,0.616793893129771
1.0,0.19333333333333333,0.45,0.505,1.0,0,0,0.1,0.8533333333333334,1.0,0,1.0,1.0,0.82,0.804,1.0,0.32137404580152673
0.7,0.6088888888888889,0,1.0,0.7525,0,0.05333333333333334,0,0,0,0,1.0,1.0,0,0,0.434,0.5358778625954198
0.6577777777777778,0.4866666666666667,0.725,0.7325,0.615,0,0,0,0,1.0,0,1.0,0,0.196,1.0,0.945,0.4442748091603053
0.3888888888888889,0.3688888888888889,0,0.145,0.8875,0,0,0,0.26,0.13214285714285715,0,1.0,0,0,1.0,1.0,0.5346055979643766
0.8533333333333334,0,0,0.0775,1.0,0,0,0.1688888888888889,1.0,0,0,0.708,1.0,0,0,0,0.6433842239185751
0.4911111111111111,0,0.8425,0,0.8875,0,0,0,0,0.8714285714285714,0,1.0,0,0.868,0.736,0.901,0.49631043256997454
0.78,0.6333333333333333,0.89,1.0,0.5875,0,0.8533333333333334,0,0.3,1.0,0,1.0,0.4625,0.712,0,1.0,0.32709923664122137
0.36444444444444446,0.5844444444444444,0,0.945,0.7525,0.7444444444444445,0.8822222222222222,0.78,1.0,0.8035714285714286,0,1.0,0,1.0,0,0.694,0.3246819338422392
1.0,0,0.725,0,0.505,0,0,0,0.88,0.8392857142857143,0,1.0,0,0,0.384,0.94,0.4772264631043257
0.4866666666666667,0,1.0,1.0,1.0,0,0,0,0.35777777777777775,1.0,0,1.0,0,0.928,1.0,0.707,0.4212468193384224
0.21777777777777776,0.5844444444444444,0.6975,0.9175,0.085,0,0.9,0,0,1.0,0,1.0,0.8075,0.964,1.0,1.0,0.35877862595419846
0.7066666666666667,0,0.85,0.7325,1.0,0,0,0,0.5422222222222223,1.0,0,1.0,0.8625,0.712,0.82,0.937,0.35877862595419846
0.5111111111111111,0.5666666666666667,0.285,1.0,1.0,0,0,0.12,0.31555555555555553,1.0,0,1.0,1.0,0.604,0,0.604,0.42366412213740456
1.0,0.31555555555555553,0,0.28,1.0,0.14444444444444443,1.0,0,0.48,0,0,1.0,1.0,0,0,0.883,0.4124681933842239
0.22666666666666666,0.6822222222222222,0.78,0.73,0.495,0,0.5288888888888889,0,0,1.0,0,1.0,0.8625,0.172,0.748,1.0,0.3888040712468193
0.43777777777777777,0,1.0,0,0.775,0,0,0.28,1.0,1.0,0,1.0,0,1.0,0.892,0,0.5246819338422392
1.0,0,0.945,0,1.0,0,0,1.0,1.0,1.0,0.6678571428571428,1.0,0.55,0.964,0.508,0.811,0.3010178117048346
0.12,1.0,0.5425,0.19,0.8625,0,0,0,0.88,1.0,0,1.0,0,0.036,0.356,0.989,0.4395674300254453
1.0,0.43777777777777777,0,0.5275,0.865,0,0,0,0,0,0,0.8,0.2575,0,0,0.19,0.6568702290076336
0.3888888888888889,0,1.0,0,0,0,0,0,0,1.0,0,1.0,0.2825,1.0,1.0,0.688,0.5348600508905852
1.0,0.1688888888888889,0,0.55,0.9725,0,0.7311111111111112,0,0.76,0,0,0.9706666666666667,0.9325,0,0,0.757,0.44122137404580153
0.94,0,0,0.4825,1.0,0,0,0,0.98,0,0,0.7733333333333333,0.725,0,0,0,0.6301526717557252
0.7066666666666667,0,0,0,0.82,0,0,0,0,1.0,0,0.922,0.9225,0.4,0,0,0.6465648854961832
1.0,0.41333333333333333,0,1.0,0.4075,0.8511111111111112,1.0,0,0.13111111111111112,0,0,0.604,1.0,0,0,0.703,0.47837150127226463
0.24222222222222223,0.94,0,1.0,0.8425,0,0,0,1.0,0,0,0.988,1.0,0,0,0,0.5418575063613231
0.43777777777777777,0.3888888888888889,0.3125,1.0,1.0,0.12444444444444444,1.0,0,0.68,0.7428571428571429,0,1.0,0.8625,0,0,0.937,0.3512722646310433
0,0.5355555555555556,1.0,0,0,0,0.6333333333333333,0,0,0.5821428571428572,0,1.0,0.345,0.78,0.824,0.928,0.48396946564885496
0.5355555555555556,0,0,0.2575,1.0,0,0,0.6177777777777778,1.0,0,0,1.0,1.0,0,0,0,0.5709923664122137
0.8777777777777778,0,0,0.955,1.0,0,0,0,0,1.0,0,1.0,0.725,0.788,0,0,0.5618320610687023
0.9022222222222223,0,1.0,0,1.0,0,0,0,0.12,1.0,0,1.0,0.835,1.0,1.0,0.991,0.38104325699745545
0.022222222222222223,0.24,0.7525,1.0,1.0,0,0,0.42,0.3,0.9035714285714286,0,1.0,1.0,0,0,0.868,0.4193384223918575
0.2911111111111111,1.0,0.435,0.835,0.945,0,0.44,0,1.0,1.0,0,1.0,1.0,0.536,0,0.919,0.3195928753180662
0.5844444444444444,0,1.0,0,0.66,0,0,0,0.4088888888888889,1.0,0,1.0,0,0.832,0.336,0.784,0.49529262086514
0,0.6022222222222222,1.0,0.5725,0,0,0,0,0,0.7428571428571429,0,1.0,0.9775,0.956,0.692,1.0,0.43880407124681936
0,1.0,0.67,0.47,1.0,0,0,0,0,0.9678571428571429,0,1.0,1.0,0.34,0,0.964,0.42417302798982187
0.4866666666666667,0.34,1.0,0,1.0,0,0.7555555555555555,0,0.7733333333333333,1.0,0,1.0,0.775,0.696,0.156,1.0,0.3431297709923664
0.6088888888888889,0.09555555555555556,1.0,0.4825,0,0,0,0.16,1.0,1.0,0,1.0,0.2125,0.78,0.372,1.0,0.4166666666666667
0.12,1.0,0.23,0.1,0.8425,0.22,1.0,0,0,1.0,0,1.0,0.1225,0.824,0,0.973,0.42366412213740456
0.09555555555555556,0.78,1.0,1.0,1.0,0.52,0.6822222222222222,0,0.12222222222222222,0.775,0,1.0,1.0,0,0,0.928,0.33396946564885494
0.7311111111111112,0.24222222222222223,0.9775,1.0,0.28,0,0.3688888888888889,0,0.84,0.45357142857142857,0,1.0,1.0,0.436,0.16,1.0,0.3561068702290076
0.6088888888888889,1.0,0.395,1.0,1.0,0,0.7577777777777778,0,0.24,0.8821428571428571,0,1.0,0.37,0,0,0.873,0.3767175572519084
0,0.7311111111111112,0.1225,1.0,0,0,0.46,0,0,0.6892857142857143,0,1.0,0.415,0.56,0,0.865,0.5103053435114504
0,0.9755555555555555,0,0.7975,0,0,0,0,0,0,0,0.436,0.8075,0,0,0,0.7792620865139949
0.4711111111111111,0,0.835,0.335,0.91,0,0,0,0,1.0,0,1.0,0,0.956,0.072,0.892,0.494529262086514
0,0.31555555555555553,1.0,0.725,0.505,0,0,0,0,0.7107142857142857,0,1.0,0.19,0.748,0.912,1.0,0.46259541984732827
0.4622222222222222,0,0.405,0.3225,1.0,0,0,1.0,1.0,0.8392857142857143,0.9214285714285714,1.0,1.0,0,0.536,0.874,0.3384223918575064
0.8777777777777778,0,1.0,0.045,0.7275,0,0,0,0.92,1.0,0,1.0,0,1.0,1.0,1.0,0.3895674300254453
0.4622222222222222,0.78,0.285,0.37,1.0,0,0,0,0.36,0.6464285714285715,0,1.0,0.89,0,0,0.672,0.47938931297709925
0.3888888888888889,0.6888888888888889,0,0.8075,0.9725,0,0,0,0.38,0,0,1.0,1.0,0,0,0.748,0.489058524173028
0,0.7777777777777778,0.285,0,0.865,0.4222222222222222,1.0,0,0,0.7107142857142857,0,1.0,0,0.868,0.78,1.0,0.4197201017811705
0.5844444444444444,0,0.945,0,1.0,0,0,0,0.64,0.775,0,1.0,0.9775,0,0,0.588,0.48791348600508905
0.68,0.04666666666666667,0.49,0,0.0775,0.5355555555555556,1.0,0,0,1.0,0,1.0,0.455,0.28,0.316,1.0,0.44580152671755724
0.31555555555555553,0.5355555555555556,0.8075,0,1.0,0,0,0,0,0.4107142857142857,0,1.0,0,0,0,0.835,0.5475826972010178
0,0.2911111111111111,1.0,0.615,0.16,0,0,0,0,0.6785714285714286,0,1.0,0.945,1.0,1.0,1.0,0.439058524173028
0,0.92,0.835,0.5275,1.0,0,0,0,0,1.0,0,1.0,1.0,0.964,0.716,0.912,0.3802798982188295
0.31555555555555553,0.78,0,1.0,0.9775,0,0.06,0,0.2,0,0,0.38866666666666666,0,0,0,0,0.7475826972010178
0.6377777777777778,0.07333333333333333,0,0.9325,0.9325,0,0,0,0,0,0,0.88,1.0,0,0,0.518,0.5796437659033079
0.8311111111111111,0.31555555555555553,0.4225,0.01,0.73,0,0.21777777777777776,0,0,1.0,0,1.0,0,1.0,0,0.766,0.5069974554707379
0.78,0,0.9175,0,0.6175,0,0,0,0.94,1.0,0,1.0,0,0.928,1.0,1.0,0.4083969465648855
0.2911111111111111,0,0,0,0,0,0,0.36,1.0,0,0,0.6513333333333333,0.3325,0,0,0,0.7642493638676845
0.78,0.6822222222222222,0,0.78,0,0.2822222222222222,1.0,0,0,0,0,1.0,0.8425,0,0,0.811,0.4662849872773537
1.0,0,0.78,0,0.955,0,0,0,0.7,1.0,0,1.0,0.9175,1.0,0,0.514,0.4440203562340967
0,0,1.0,0.955,0,0,0,0,0,0.26071428571428573,0,1.0,0,1.0,1.0,0.706,0.5469465648854962
1.0,0.3022222222222222,0.0375,1.0,0.28,0,0,0,0.04,0.5821428571428572,0,1.0,1.0,0,0,0.533,0.5258269720101781
0,1.0,0.865,0.7275,0,0.19333333333333333,1.0,0,0,0.45357142857142857,0,1.0,0,0.392,0.316,1.0,0.4366412213740458
0,0.9266666666666666,1.0,0.8075,0,0,0.98,0,0,0.9214285714285714,0,1.0,1.0,0.784,0.604,1.0,0.3529262086513995
0.26666666666666666,0.7066666666666667,1.0,0.85,0.3925,0,0.18,0,0.34,1.0,0,1.0,0,0.884,0.46,0.879,0.4193384223918575
0.26666666666666666,0,1.0,0.065,1.0,0,0,0,0.76,1.0,0,1.0,1.0,0.64,0.912,0.973,0.3856234096692112
0,0.3888888888888889,1.0,0.9725,0,0,0.34,0,0,1.0,0,1.0,0.145,1.0,0.648,1.0,0.4444020356234097
0.41333333333333333,0,0,0,0.9775,0,0,0,0.06,0.5285714285714286,0,0.598,0,0,0,0,0.7902035623409669
0.3622222222222222,0.4,1.0,1.0,0.865,0,0,0,0,1.0,0,1.0,0.8625,0.036,0.64,1.0,0.39147582697201017
0.3888888888888889,0,1.0,0,1.0,0,0,0,0.08888888888888889,1.0,0,1.0,0.8625,0.912,0.892,0.775,0.444529262086514
0,0.07111111111111111,0,0,0,0,0.02,0,0,0,0,0.7193333333333334,0,0,0,0.586,0.7829516539440203
0.9755555555555555,0,0.6425,0,1.0,0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.388,0.442,0.3683206106870229
0.19333333333333333,0,1.0,0,1.0,0,0,0,0.92,1.0,0,1.0,0.0775,1.0,1.0,1.0,0.41323155216284985
0.4866666666666667,0.38666666666666666,0.89,0.3925,1.0,0,0,0,0.34,1.0,0,1.0,0.04,0.868,0.376,1.0,0.41908396946564885
1.0,0,0,0,0.4225,0,0,0,0.7977777777777778,0,0,0.8593333333333333,0.64,0,0,0,0.6790076335877863
0.41333333333333333,1.0,0.0925,0.025,0.9775,0,0,0,0.5422222222222223,0.5678571428571428,0,1.0,0.89,0,1.0,1.0,0.4169211195928753
0.6333333333333333,0.6088888888888889,0.4225,0.945,0.23,0,0.6866666666666666,0,0.006666666666666667,1.0,0,1.0,1.0,0.824,0,0.982,0.3793893129770992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.19333333333333333,0.41333333333333333,0.8075,0,1.0,0,0,0,0.09555555555555556,0.6714285714285714,0,1.0,0.145,0,0.12,1.0,0.5146310432569975
1.0,0,0.78,0.3125,1.0,0,0,0,0.12,1.0,0,1.0,0,1.0,1.0,1.0,0.4120865139949109
0.6333333333333333,0.04888888888888889,1.0,0.3475,0.45,0,0,0,0.94,1.0,0,1.0,0.9175,0.78,0.208,1.0,0.3838422391857506
0.31555555555555553,0.5688888888888889,0.615,0,1.0,0,0,0.2866666666666667,0.12,1.0,0,1.0,0.91,0.064,0,0.774,0.47061068702290076
1.0,0,0,0,1.0,0,0,0,0.94,0,0,0.922,0.81,0,0,0,0.6208651399491094
0.2222222222222222,0.057777777777777775,0,0.9175,0.4425,0,0,0,0,0.9035714285714286,0,1.0,0,0,0,0.563,0.6201017811704834
0.88,0.2911111111111111,0.175,0.235,0.81,0,0.94,0,0,1.0,0,1.0,0.9775,0.824,0,0.901,0.4
0.56,0.38666666666666666,0.9725,0,1.0,0,0,0,0.98,1.0,0,1.0,0.5375,1.0,0.268,1.0,0.36793893129770994
0.41333333333333333,0.7311111111111112,0.34,0.955,1.0,0,0.3,0,0.24222222222222223,0,0,1.0,0.3675,0,0.572,1.0,0.4316793893129771
0.022222222222222223,1.0,0.23,1.0,1.0,0,0.72,0,0,0.7642857142857142,0,1.0,1.0,0,0,0.164,0.49694656488549616
0.21777777777777776,1.0,0.7525,1.0,0,0,0.84,0,0,0.55,0,1.0,0.4775,0.56,0.156,0.892,0.42201017811704833
0.5355555555555556,0.5933333333333334,0.2175,0.945,0.4775,0,0,0,0.94,1.0,0,1.0,0.2575,0.12,0.172,1.0,0.42201017811704833
0,0.5844444444444444,0,0.3925,0,0,0.56,0,0,0,0,0.856,0.5725,0,0,0.553,0.6516539440203563
0.5355555555555556,0.011111111111111112,0,1.0,0.32,0,0,0,0,0,0,0.6373333333333333,1.0,0,0,0,0.7290076335877863
0.34,0.9266666666666666,0,0.835,0.2125,0,0,0,0,0,0,0.862,1.0,0,0,0.791,0.5581424936386769
0.48,0,0.78,0,0.7525,0,0,0,0,1.0,0,1.0,0,1.0,0.56,0.901,0.5038167938931297
0.14444444444444443,1.0,0.4225,0.64,1.0,0,0.13777777777777778,0,0.2777777777777778,0.8714285714285714,0,1.0,0.0925,0,0,0.567,0.5069974554707379
0.4622222222222222,0.5222222222222223,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0.7975,0.884,0.956,1.0,0.389058524173028
0.7066666666666667,0.4955555555555556,0.5625,0.055,0.5325,0,0,0,0,1.0,0,1.0,0.12,0.708,0.424,1.0,0.4768447837150127
0.47555555555555556,0.1688888888888889,0,1.0,0.19,0,0.21333333333333335,0,0,0,0,0.874,1.0,0,0,0.465,0.6134860050890585
0.6577777777777778,0,0.9725,0,1.0,0.5688888888888889,1.0,1.0,0.9511111111111111,1.0,0.8821428571428571,1.0,0.9775,0.28,0.84,1.0,0.18994910941475826
0.6866666666666666,0,0.835,0.4775,0.4925,0,0,0,0,1.0,0,1.0,1.0,0.784,0,0.937,0.44732824427480916
0,1.0,0.8625,1.0,0,0,0.4,0,0,0.7107142857142857,0,1.0,0,0,0,0.675,0.5230279898218829
0.19333333333333333,0.47555555555555556,0.01,0,0.9175,0,0,0,0.7288888888888889,1.0,0,1.0,0,0.02,0,0.973,0.521882951653944
0,0.5133333333333333,1.0,0.74,0,0,0,0,0,0,0,1.0,0.56,0.352,1.0,1.0,0.49249363867684476
0.4866666666666667,0.1688888888888889,1.0,0.0375,1.0,0,0,0,0,1.0,0,1.0,0.3925,0.64,0.74,1.0,0.44122137404580153
0.14444444444444443,0,0.615,0.5875,0.775,0,0,0.04,1.0,1.0,0,1.0,0,0,0,0.79,0.5045801526717557
0.7066666666666667,0.5844444444444444,0.835,0.505,0.8425,0,0.62,0,0,0.7928571428571428,0,1.0,1.0,0,0.824,1.0,0.3561068702290076
0.41333333333333333,0.11555555555555555,0.725,0,1.0,0,0,0.14,1.0,1.0,0,1.0,0,0.384,0,1.0,0.45076335877862594
1.0,0.4866666666666667,0.4225,1.0,0.5325,0,0.64,0,0.05333333333333334,1.0,0,1.0,0.4775,0.064,0,0.811,0.4197201017811705
0,0,1.0,0,0.9775,0,0,0,0.9,1.0,0,1.0,0,0.624,0.824,0.946,0.4549618320610687
0,1.0,0.8075,0.89,1.0,0,0,0,0,0.7107142857142857,0,1.0,0.89,0,0.4,0.978,0.4068702290076336
0,0.12,0.945,0.9775,0.89,0,0.5844444444444444,0,1.0,1.0,0,1.0,0.0775,0,0.912,1.0,0.37264631043256996
0.8777777777777778,0.8288888888888889,0,0.615,1.0,0,0.2,0,0.72,0,0,0.808,0.19,0,0,0.835,0.49732824427480915
0.3488888888888889,0.5111111111111111,0.615,0,0,0,0,0.26666666666666666,0.8066666666666666,1.0,0,1.0,0,0,0,0.697,0.5428753180661577
0.2911111111111111,1.0,0.56,1.0,0.3025,0,0.9511111111111111,0,0.6,1.0,0,1.0,1.0,0.868,0.648,1.0,0.28969465648854964
1.0,0.10888888888888888,0,1.0,1.0,0,0,0,0.82,0,0,0.48133333333333334,1.0,0,0,0.648,0.5625954198473282
0.23333333333333334,0.43777777777777777,0,0.285,1.0,0.17333333333333334,1.0,0,0,0,0,1.0,0.0375,0,0,0.955,0.5147582697201017
0,1.0,1.0,1.0,0.6975,0.44,0.96,0,0,1.0,0,1.0,0,0.064,0.184,1.0,0.36374045801526717
1.0,0.12,0.4375,0.67,1.0,0,0.4955555555555556,0,0.6222222222222222,0.20357142857142857,0,1.0,0.8875,0,0,0.806,0.4188295165394402
0.84,0.24222222222222223,0.23,0.1,1.0,0,0.04888888888888889,0,0,1.0,0,1.0,0.0325,0.912,0,1.0,0.483206106870229
0.4533333333333333,0.7311111111111112,0.0725,1.0,0.3125,0.54,1.0,0,0,0,0,1.0,1.0,0,0,0.358,0.4862595419847328
0.7066666666666667,0.8533333333333334,0,1.0,0.9325,0.7088888888888889,1.0,0,0.19111111111111112,0,0,0.75,1.0,0,0,0.254,0.4772264631043257
0.4622222222222222,0.07111111111111111,0.945,0,0.165,0,0.5333333333333333,0.46,1.0,1.0,0,1.0,0,0.036,0.604,1.0,0.4248091603053435
1.0,0.29333333333333333,0.1475,1.0,1.0,0,0,0,0.18,0.9678571428571429,0,1.0,0.2025,0,0.064,1.0,0.44147582697201015
0.47555555555555556,1.0,0.2025,1.0,0,0,0.74,0,0,1.0,0,1.0,0.5025,0.928,1.0,1.0,0.3713740458015267
0,1.0,0.6425,1.0,0,0.5977777777777777,1.0,0,0,0.7107142857142857,0,1.0,0.4775,0.228,0.82,1.0,0.36666666666666664
0,0.06444444444444444,0.9775,0.2575,0.945,0,0,0,0,0.8714285714285714,0,1.0,0.0325,1.0,0.824,1.0,0.4765903307888041
0.9755555555555555,0,0.34,1.0,1.0,0,0,0,0.4,1.0,0,1.0,1.0,0.884,1.0,0.821,0.3604325699745547
0.5844444444444444,0,0.9325,0.285,1.0,0,0,0.23777777777777778,1.0,1.0,0,1.0,1.0,0.184,0.188,0.991,0.36755725190839694
0.4711111111111111,0.9511111111111111,0,1.0,0.0775,0,0.27555555555555555,0,0,0,0,1.0,0,0,0,0.738,0.5632315521628499
0.7,0,0.78,0.835,0.595,0,0,0,0,0.6,0,1.0,1.0,0,0,0.863,0.47455470737913485
0.4622222222222222,0.4911111111111111,0.615,0.6425,1.0,0,0,0,0.9,1.0,0,1.0,0.175,1.0,0,1.0,0.3846055979643766
0,0.7555555555555555,1.0,0.4375,0,0.30444444444444446,1.0,0,0.38666666666666666,1.0,0,1.0,0.615,0.648,0.408,1.0,0.36819338422391856
0.36444444444444446,0.42,0.67,1.0,1.0,0,0,0,0.7111111111111111,1.0,0,1.0,0.055,0.092,0.384,1.0,0.4068702290076336
0.27555555555555555,0.4622222222222222,0.9325,1.0,1.0,0,0.03111111111111111,0,0,0.6071428571428571,0,1.0,0.8075,0,0.824,1.0,0.39974554707379134
0.9311111111111111,0,0.45,0.1475,1.0,0,0,0,0,1.0,0,1.0,1.0,0.912,1.0,0.757,0.4309160305343511
0.3888888888888889,1.0,0.505,0.91,0.5875,0,0,0,0.33111111111111113,1.0,0,1.0,1.0,0.028,0,0.904,0.4063613231552163
0,0.6377777777777778,1.0,0.105,1.0,0,0,0,0,1.0,0,1.0,1.0,0.804,0.76,1.0,0.4020356234096692
0.48,0.14444444444444443,0,1.0,1.0,0.7422222222222222,0.9,0,0,0,0,1.0,1.0,0,0,0,0.5267175572519084
