cannon_1,cannon_2,archer_1,goldstorage_1,elixerstorage_1,gold_1,gold_2,elixer_1,elixer_2,barracks_1,barracks_2,townhall_1,army_1,builder_1,builder_2,castle_1,total
0.6088888888888889,1.0,0,1.0,0.505,0.5622222222222222,0.9,0,0.56,0,0,0.886,0,0,0,0,0.5464376590330788
1.0,0,0.5325,1.0,0.78,0,0,0,0.3088888888888889,1.0,0,1.0,1.0,0,0.46,0.973,0.3916030534351145
0.25555555555555554,0.5355555555555556,1.0,0,1.0,0,0.6577777777777778,0,0,1.0,0,1.0,0,0.912,0.596,1.0,0.41361323155216284
0.6333333333333333,0.7022222222222222,0,1.0,1.0,0,0,0.8288888888888889,0.8288888888888889,0.1357142857142857,0,1.0,0.1225,0,0,0.725,0.43269720101781173
0.2911111111111111,0.3888888888888889,0,0.89,1.0,0,0,0.44,1.0,0,0,0.808,0.945,0,0,1.0,0.4529262086513995
0.5822222222222222,0.6822222222222222,0.835,0.865,0.725,0,0.42,0,0,0.48928571428571427,0,1.0,0,0,0.78,1.0,0.4198473282442748
0.4866666666666667,1.0,0.08,1.0,0.505,0,0.92,0,0,0,0,1.0,1.0,0,0,0.57,0.4673027989821883
0.4022222222222222,0.4866666666666667,0.615,0.4825,0.8875,0,0.3466666666666667,0,0,1.0,0,1.0,1.0,0.956,0,0.928,0.4024173027989822
0,0.56,1.0,1.0,0.67,0,0.66,0,0,0.9678571428571429,0,1.0,1.0,0.876,0.596,1.0,0.3440203562340967
0.2911111111111111,0.8533333333333334,1.0,0.2425,0.235,0.48444444444444446,1.0,0,0,1.0,0,1.0,0.46,0.604,0.556,1.0,0.3603053435114504
0.56,1.0,0.065,0.8875,0.2125,0,0.07333333333333333,0,0.6,0.4857142857142857,0,1.0,1.0,0,0,0.651,0.47099236641221376
0.24222222222222223,1.0,0.67,1.0,1.0,0,0.7066666666666667,0,0.62,1.0,0,1.0,1.0,0.928,1.0,1.0,0.2511450381679389
0.6333333333333333,0.7555555555555555,0.89,0,0.91,0,0.36444444444444446,0,0.98,1.0,0,1.0,0,0.148,0,0.964,0.3980916030534351
0,1.0,1.0,0.8725,0.7525,0,0,0,0,0.8714285714285714,0,1.0,0,0.216,0.604,1.0,0.43396946564885497
1.0,0.6577777777777778,0.1475,0,1.0,0,0,0.78,0.6111111111111112,0.9357142857142857,0,1.0,0.9725,0.676,0,0.307,0.43282442748091604
1.0,0.14444444444444443,0.6975,0,0.235,0,0,0.08,1.0,1.0,0,1.0,0,0.244,0,0.956,0.4693384223918575
0.7311111111111112,0,1.0,0,0.09,0,0,0.1622222222222222,1.0,1.0,0,1.0,1.0,0.84,0.74,0.792,0.4077608142493639
0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9530534351145038
0.19333333333333333,0.4622222222222222,0.945,0.955,1.0,0,0.4711111111111111,0,0.78,1.0,0,1.0,0.9325,0.868,0,1.0,0.3145038167938931
0,0.4866666666666667,0.7075,1.0,1.0,0.8555555555555555,0.98,0,0,0,0,1.0,0.34,0,0.928,1.0,0.3643765903307888
1.0,0,0.34,0.3125,1.0,0,0,0.36666666666666664,0.92,1.0,0,1.0,0.1675,0.964,0,0.982,0.3944020356234097
0.5244444444444445,0,0,0.8875,0,0,0,0,0.08666666666666667,0,0,1.0,0,0,0.84,0.991,0.5762086513994911
1.0,0,0.285,0,1.0,0,0,0,0.96,0.37857142857142856,0,1.0,0.615,0,0,0.875,0.47544529262086516
1.0,0,0,0.7525,0,0,0,0,0.56,0.4107142857142857,0,0.778,0.37,0,0,0,0.6904580152671755
0,1.0,0.2025,1.0,0.7525,0.7111111111111111,1.0,0,0,0.03571428571428571,0,1.0,0.4825,0.496,0,0.928,0.39478371501272264
0.044444444444444446,1.0,0.2575,0.91,0.865,0,0.54,0,0,0.48928571428571427,0,1.0,1.0,0,0,0.923,0.4292620865139949
1.0,0.41333333333333333,0,0.505,0.215,0,0.2911111111111111,0,0.54,0,0,0.606,0.945,0,0,0.12,0.655852417302799
0.3888888888888889,0.31333333333333335,0.505,1.0,1.0,0,0,0,0,1.0,0,1.0,0.3025,0.912,0.208,1.0,0.42760814249363865
1.0,0,0.91,0,0.945,0,0,0,0.36,1.0,0,1.0,0.615,0.708,0.524,0.757,0.4344783715012723
0.6577777777777778,0,0,1.0,1.0,0,0,0,0.54,1.0,0,1.0,1.0,1.0,0.956,0.658,0.4063613231552163
0.8777777777777778,0.15555555555555556,0,0.8625,0.9325,0,0,0,0.74,1.0,0,1.0,0.055,1.0,0,0.784,0.44631043256997455
1.0,0.5844444444444444,0.5325,0.165,0.19,0,0.9266666666666666,0,0.28,0.9607142857142857,0,1.0,1.0,0,0,0.494,0.45623409669211196
0.8044444444444444,0,0.955,0.2025,1.0,0,0,0,0.8066666666666666,1.0,0,1.0,0.3675,0.856,0.352,0.919,0.3974554707379135
0,0.7555555555555555,1.0,1.0,0,0,0.94,0,0,0.9035714285714286,0,1.0,0.0325,0,0.78,1.0,0.42442748091603055
0,0.5044444444444445,1.0,0,0.12,0,0,0,0,0.775,0,1.0,0.77,1.0,0.964,1.0,0.466793893129771
0.06888888888888889,0.56,0.3125,0.55,0,0,0.43777777777777777,1.0,1.0,1.0,0.9357142857142857,1.0,0,0.884,0.892,1.0,0.3370229007633588
0,0.8533333333333334,0,1.0,0,0.5488888888888889,1.0,0,0,0,0,0.988,0.285,0,0,0.748,0.5133587786259542
0.6333333333333333,0.45111111111111113,0.89,1.0,1.0,0,0,0,0.7066666666666667,1.0,0,1.0,0.89,0.736,0.208,1.0,0.32137404580152673
0.9022222222222223,0,1.0,0,0.9325,0,0,0,0.08,1.0,0,1.0,0,1.0,0.824,1.0,0.4337150127226463
0.7555555555555555,0.3977777777777778,0,0.945,1.0,0,0,0.06,1.0,0,0,0.832,1.0,0,0,0.131,0.5479643765903308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0.3888888888888889,0,0.235,0,0,0.36,0,0,0,0,0.91,0.585,0,0,0,0.7417302798982188
0,1.0,0.4775,0.5875,0,0.5355555555555556,1.0,0,0,0.7428571428571429,0,1.0,0.4275,0.78,0,0.829,0.4312977099236641
0.78,0.4622222222222222,0.135,1.0,1.0,0,0.024444444444444446,1.0,1.0,1.0,0,1.0,0.145,0.868,0,0.55,0.37290076335877864
0,0.8777777777777778,0.505,0.9775,0.685,0,0,0,0,0.5357142857142857,0,1.0,0,0,0.956,1.0,0.471882951653944
0.78,0,0.955,0.4225,0.8875,0,0.6333333333333333,0.96,0.7066666666666667,1.0,0,1.0,0.6975,0.364,0.736,1.0,0.2842239185750636
0.5844444444444444,0.09555555555555556,1.0,1.0,0.9725,0.8866666666666667,1.0,0,0,1.0,0,1.0,1.0,1.0,0.964,0.973,0.2381679389312977
0.14444444444444443,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0.9623409669211196
0.20666666666666667,1.0,0,0.0225,1.0,0,0.62,0,0,1.0,0,1.0,1.0,1.0,0,0,0.5342239185750636
0.8044444444444444,0.022222222222222223,1.0,0.9175,0.45,0,0.47555555555555556,0,0.035555555555555556,1.0,0,1.0,0.01,0.704,0.928,1.0,0.39681933842239187
0,1.0,0.285,0.2975,0,0,0.54,0,0,0.4142857142857143,0,1.0,0.365,0,1.0,1.0,0.4989821882951654
0.6577777777777778,0.5111111111111111,0.78,0.1475,1.0,0,0.28,0,0.86,0.9035714285714286,0,1.0,0.9325,0,0.372,1.0,0.36017811704834607
1.0,0.32,0.725,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,1.0,0.56,1.0,0.33155216284987277
0,1.0,0.2575,0.67,1.0,0,1.0,0,0,1.0,0,1.0,0,1.0,0,0.676,0.4431297709923664
0.9022222222222223,0,0,0,1.0,0,0,0.0022222222222222222,0.58,1.0,0,0.952,0.4725,0,0,0,0.6227735368956743
0.7555555555555555,0,0.0925,0,0.855,0,0,0,0.6,1.0,0,1.0,0,1.0,0,0.91,0.5001272264631044
0.7,0.17555555555555555,0,0.945,1.0,0,0,0,0,0,0,0.922,0.8425,0,0,0.384,0.583206106870229
0.5111111111111111,0.5355555555555556,0.835,1.0,1.0,0,0.24,0.74,1.0,0.08571428571428572,0,1.0,1.0,0,0,0.499,0.3741730279898219
0.36444444444444446,0.41333333333333333,0.025,0.0925,1.0,0,0,0.16444444444444445,1.0,1.0,0,1.0,0.145,0,0,0.892,0.4846055979643766
0,0.9022222222222223,0.175,1.0,0,0.20444444444444446,0.76,0,0,0.6142857142857143,0,1.0,0.3025,0,0.824,1.0,0.45178117048346056
0.7066666666666667,0.4866666666666667,0.23,0,1.0,0,0.5288888888888889,0,1.0,0.7642857142857142,0,1.0,0,0,0,0.649,0.48091603053435117
0.09555555555555556,1.0,0.6425,1.0,1.0,0,0.6111111111111112,0.26,0.48,0.6571428571428571,0,1.0,1.0,0,0,0.846,0.3526717557251908
1.0,0.04,0.23,0.8625,1.0,0,0,0,0.5422222222222223,1.0,0,1.0,1.0,0.716,0,0.631,0.42251908396946564
0,1.0,0.45,0.595,0,0,0.88,0,0,0.6142857142857143,0,1.0,1.0,0,0,1.0,0.4483460559796438
0.4622222222222222,0,1.0,0,1.0,0,0,0.76,1.0,1.0,0,1.0,0,0.956,0.912,0.805,0.3826972010178117
0,0.6822222222222222,1.0,0.6075,0,0,1.0,0,0,1.0,0,1.0,0,0.116,0.572,1.0,0.44631043256997455
0.3888888888888889,0,0.3675,0.2025,1.0,0,0,0.008888888888888889,1.0,1.0,0,1.0,0.1475,0.956,0,0.3,0.537531806615776
0,0.98,0.835,0.7075,0.9775,0,0,0,0.1688888888888889,0,0,1.0,0,0,0,0.919,0.49821882951653945
0.5844444444444444,0.34444444444444444,0.505,1.0,1.0,0,0,0,0.2288888888888889,0.9678571428571429,0,1.0,0.9775,0,0.184,1.0,0.3980916030534351
0.56,0.12,0.8125,0.685,1.0,0,0.12,0,0.8222222222222222,1.0,0,1.0,0.2575,0.424,0.656,1.0,0.37888040712468196
1.0,0.4866666666666667,0.175,0,1.0,0,0.26666666666666666,0,0.7,1.0,0,1.0,0.725,1.0,0,0.824,0.39974554707379134
0.9511111111111111,0,0,0.3,0.8875,0,0,0,0.8777777777777778,1.0,0,1.0,0,0.388,0,0,0.5960559796437659
0.3622222222222222,0.5111111111111111,0.8075,1.0,0.6725,0,0,0,0,0.9035714285714286,0,1.0,1.0,0,0.296,1.0,0.41323155216284985
0.5844444444444444,0.41555555555555557,0.6425,0.3125,0.945,0,0,0.4688888888888889,1.0,0.9035714285714286,0,1.0,0.5275,0,0.092,1.0,0.38193384223918575
0.7066666666666667,0.1111111111111111,0.835,0.305,0.9725,0,0,0,1.0,1.0,0,1.0,0,0.316,0.244,1.0,0.4169211195928753
0.56,0,0.9325,0.1475,1.0,0,0,0,0.34444444444444444,1.0,0,1.0,1.0,0.532,0.736,1.0,0.3974554707379135
0.19333333333333333,0.7311111111111112,1.0,1.0,0.82,0.05555555555555555,1.0,0,0.4022222222222222,0.8821428571428571,0,1.0,0.89,0.676,0.344,0.982,0.2951653944020356
0.12,0.6822222222222222,0,0,1.0,0,0.66,0,0,0,0,1.0,1.0,0,0,0,0.6236641221374046
0.7311111111111112,0.7311111111111112,0.1475,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0.496,0.928,1.0,0.3571246819338422
1.0,0,0.7375,0,0.9325,0,0,0.9266666666666666,1.0,1.0,0,1.0,0,0.892,0.964,0.832,0.3561068702290076
0.16444444444444445,0.7311111111111112,0.4225,0.9725,0.085,0,0.34,0,0,0.8821428571428571,0,1.0,0,0,0,0.124,0.6159033078880407
0.5355555555555556,0.7066666666666667,0.835,0.845,1.0,0,0.9511111111111111,0,0.5155555555555555,1.0,0,1.0,0.9325,0.136,0,0.84,0.3234096692111959
0,0.54,0.8875,0.8075,0.1675,0,0,0,0,0.7428571428571429,0,1.0,1.0,0.928,0.868,0.964,0.4263358778625954
0.28,0.13111111111111112,0.3175,0.5325,0.8075,0,0,0,0,1.0,0,1.0,0,1.0,0,0.982,0.5089058524173028
0,1.0,0.4225,0.325,0,0.56,1.0,0,0,0.3821428571428571,0,1.0,0.5875,0.928,0.892,1.0,0.39592875318066156
0.45111111111111113,0.5111111111111111,0.78,1.0,0.685,0,0.3244444444444444,0,0,0.9035714285714286,0,1.0,0.055,0,0,0.946,0.45470737913486003
0.4866666666666667,0.41333333333333333,0.0825,1.0,1.0,0.14,1.0,0,0.21777777777777776,0.03571428571428571,0,1.0,1.0,0,0,0.955,0.40025445292620865
0.3888888888888889,0.3111111111111111,1.0,0.46,0.4375,0,0,0,0,1.0,0,1.0,1.0,1.0,1.0,0.991,0.39631043256997456
0.56,0,0.835,0,0.8875,0,0,0.28888888888888886,0,1.0,0,1.0,0.9725,0.12,0.352,0.838,0.46615776081424937
0.34,0,1.0,1.0,0,0,0,0,0.04,1.0,0,1.0,0,1.0,0.604,0,0.5989821882951654
0,1.0,1.0,1.0,0.065,0,0.24,0,0.34444444444444444,0.55,0,1.0,1.0,0,0,0.856,0.43396946564885497
0.41333333333333333,0.43777777777777777,0.23,1.0,1.0,0,0,0.07555555555555556,1.0,1.0,0,1.0,0,0.964,0,0.964,0.39643765903307887
0,1.0,0.6975,1.0,1.0,0,0.6311111111111111,0,0,0.9678571428571429,0,1.0,1.0,0.076,0.192,1.0,0.3573791348600509
1.0,0.17777777777777778,0.6825,0,0.9775,0,0,0.47333333333333333,1.0,0.9214285714285714,0,1.0,0.575,0.692,0.352,1.0,0.35038167938931297
0.4711111111111111,0.5355555555555556,0.175,0.1425,1.0,0,0.2644444444444444,0,0,0.8035714285714286,0,1.0,1.0,1.0,1.0,1.0,0.3989821882951654
0.41333333333333333,0,1.0,0,1.0,0,0,0.3933333333333333,1.0,0.8071428571428572,0,1.0,0.9325,0,0.192,1.0,0.3944020356234097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0.8288888888888889,1.0,1.0,1.0,0,0,0.56,1.0,1.0,0,1.0,1.0,0.856,0.748,1.0,0.2549618320610687
0,0.4444444444444444,0.7075,0.1425,1.0,0,0,0,0,0,0,1.0,1.0,0,0.28,1.0,0.5025445292620865
0.5888888888888889,0.36444444444444446,1.0,0.4375,0.865,0,0.44,0,0,1.0,0,1.0,1.0,0.76,1.0,1.0,0.3424936386768448
0,0.4688888888888889,0.395,0.89,0.34,0,0,0,0,1.0,0,1.0,1.0,0,0,0.991,0.4870229007633588
1.0,0,0,0.845,0.9325,0,0,1.0,1.0,0,0.8035714285714286,0.976,0.8175,0,0,0,0.4812977099236641
0.1622222222222222,0.7311111111111112,1.0,0.415,1.0,0,0,0,0,1.0,0,1.0,0.7525,0.648,0.64,1.0,0.3930025445292621
0.9511111111111111,0,1.0,0,0.67,0,0,0,0.46,1.0,0,1.0,0.505,0.892,0.956,0.775,0.4246819338422392
0.4622222222222222,0,0.9775,0,0.955,0,0,0.9266666666666666,1.0,1.0,0,1.0,0.505,0.912,0.856,0.933,0.3377862595419847
0.09111111111111111,0.6088888888888889,0.6425,0.395,0.7975,0.17333333333333334,1.0,0,0,1.0,0,1.0,0.2025,0.912,0.84,1.0,0.3796437659033079
0.12,1.0,0.2025,1.0,0.955,0,0.8,0.015555555555555555,0,0.6464285714285715,0,1.0,1.0,0,0,0.637,0.433587786259542
0.7555555555555555,0.7311111111111112,0,0.1,1.0,0,0.02,0.9022222222222223,1.0,1.0,0,1.0,1.0,0.716,0,0.178,0.4260814249363868
0.56,0,0.8075,0,0.1225,0,0,1.0,0.3888888888888889,1.0,1.0,0.9926666666666667,0,0,0,0.798,0.47888040712468194
0.5355555555555556,0,1.0,0,0,0,0,0,0,1.0,0,1.0,0,0.704,0.012,0.629,0.5891857506361323
1.0,0,0.68,0,1.0,0,0,0,0.64,0,0,1.0,0.9775,0,0.428,0.928,0.4483460559796438
0.78,0.33111111111111113,0.0975,0.46,1.0,0,0,0.12,1.0,0,0,1.0,1.0,0,0.544,0.982,0.40903307888040713
0.34,1.0,0.5975,1.0,1.0,0,0,0,0.7288888888888889,0,0,1.0,0.235,0,0.076,1.0,0.4169211195928753
0.3888888888888889,1.0,0.7525,0.325,1.0,0,0.76,0,0.6333333333333333,1.0,0,1.0,1.0,0.928,0,1.0,0.3008905852417303
0.5355555555555556,0.43777777777777777,0.355,1.0,0.285,0,0.42,0,0.39555555555555555,1.0,0,1.0,1.0,0.884,0.04,1.0,0.3801526717557252
0.41333333333333333,0.41333333333333333,0.2075,1.0,1.0,0,0.4266666666666667,0.12444444444444444,1.0,0.7428571428571429,0,1.0,0,0,0,0.901,0.41959287531806616
0.6577777777777778,0.41333333333333333,0.575,1.0,1.0,0,0,0,0.49333333333333335,0.7107142857142857,0,1.0,1.0,0,0.092,1.0,0.3821882951653944
0,0.16444444444444445,1.0,0.6425,1.0,0,0,0,0.98,0,0,1.0,0,0,0.748,1.0,0.4581424936386768
0.36444444444444446,1.0,0.65,0.0325,0.6225,0,0.76,0,0,1.0,0,1.0,0,0.692,1.0,1.0,0.4044529262086514
0.41333333333333333,0.4866666666666667,0,1.0,0,0,0.5777777777777777,0.07111111111111111,0,0.0035714285714285713,0,0.916,0,0,0,0.524,0.6188295165394402
0,1.0,0.725,1.0,0,0.5111111111111111,1.0,0,0,0.22857142857142856,0,1.0,0.7525,0,1.0,1.0,0.37213740458015265
1.0,0.3022222222222222,0.24,0,1.0,0,0,0.9,1.0,0,0,1.0,0.3475,0,0,0.648,0.46259541984732827
0.6577777777777778,0,0,0.4275,0.7525,0,0,0,0,0,0,0.8253333333333334,1.0,0,0,0,0.6938931297709924
0,0.5177777777777778,1.0,0.12,1.0,0,0,0,0.78,1.0,0,1.0,1.0,0.56,0.104,1.0,0.3921119592875318
0.74,0,0.2575,0.835,1.0,0,0,0,0,0.17142857142857143,0,1.0,0.835,0,0.868,0.982,0.45916030534351143
1.0,0.4622222222222222,0.065,0.2575,0.775,0,0,0.24222222222222223,1.0,0.8428571428571429,0,1.0,0.89,0,0,0.784,0.42340966921119594
0.1622222222222222,0.5844444444444444,1.0,1.0,0,0,0.2688888888888889,0,0,1.0,0,1.0,0,1.0,0.824,1.0,0.42837150127226464
0.6333333333333333,0.43555555555555553,0.7525,0.395,0.865,0,0,0.26666666666666666,0.32,1.0,0,1.0,0,0.868,0,0.928,0.4306615776081425
0.4622222222222222,0,1.0,0,1.0,0,0,0,0.72,1.0,0,1.0,0.37,0.496,0.208,1.0,0.4356234096692112
0.6466666666666666,0.6577777777777778,0,0.775,0.2575,0,0.32666666666666666,0,0,0,0,1.0,1.0,0,0,0,0.6123409669211196
0,0.9311111111111111,0.725,0.945,0,0,0,0,0,0.5178571428571429,0,1.0,0.3275,1.0,0,0.78,0.5047073791348601
0,0.5844444444444444,0.6425,0.8875,0.78,0,1.0,0,0,0.3892857142857143,0,1.0,1.0,0,0,1.0,0.4089058524173028
0.3288888888888889,0,1.0,0.6575,0,0,0,0,0.94,1.0,0,1.0,0,1.0,0.392,1.0,0.4450381679389313
0.56,0,1.0,0.01,1.0,0,0,0.06,1.0,1.0,0,1.0,1.0,1.0,1.0,0.114,0.4494910941475827
0,0.8533333333333334,0.2625,0.9325,0,0.028888888888888888,1.0,0,0,0,0,1.0,0.5825,0,0.576,1.0,0.46539440203562343
0.7555555555555555,0.04666666666666667,0.64,0.315,1.0,0,0,0,0.7266666666666667,0,0,1.0,1.0,0,0.928,1.0,0.41450381679389314
1.0,0.3888888888888889,0.45,1.0,0.9175,0,0.6088888888888889,0,0.68,1.0,0,1.0,0.955,0.604,0,0.307,0.3928753180661578
0,0.5688888888888889,1.0,0.3675,0.21,0,0,0,0,1.0,0,1.0,0.1225,1.0,0.884,1.0,0.4673027989821883
0.7311111111111112,0.9022222222222223,0,0.6975,0.0325,0,0.56,0,0.24,0.1357142857142857,0,1.0,1.0,0,0,0.748,0.4818066157760814
0.3111111111111111,0.20666666666666667,1.0,0.1475,0.1225,0,0,0,0,0.9678571428571429,0,1.0,1.0,0.928,0.956,1.0,0.44236641221374046
0,0.56,0,1.0,1.0,0.5777777777777777,0.9,0,0,0,0,0.55,1.0,0,0,0.258,0.5928753180661578
0.45555555555555555,0.5844444444444444,1.0,0.505,0.0325,0,0,0,0,1.0,0,1.0,0.505,1.0,0.956,1.0,0.4206106870229008
0.15333333333333332,0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0.304,0.604,0.556,0.46157760814249366
0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983969465648855
0.19333333333333333,0.6333333333333333,0.89,1.0,1.0,0,0,0.45555555555555555,1.0,1.0,0,1.0,0.085,0.956,1.0,1.0,0.3020356234096692
0.36444444444444446,0.26,1.0,0.6575,1.0,0,0,0,0.36666666666666664,1.0,0,1.0,1.0,1.0,0.736,1.0,0.34821882951653943
0,0.9755555555555555,0.6975,0.8075,0.055,0.6844444444444444,0.9555555555555556,0,0,0.6464285714285715,0,1.0,0.1225,0,0,0.848,0.44287531806615776
0.36444444444444446,0.006666666666666667,0.0325,0,0,0,0,0.18444444444444444,1.0,0,0,1.0,0.89,0,0,0.928,0.555089058524173
0,0.06444444444444444,0.9325,0,0,0,0,0,0,0,0,1.0,0.9775,0.264,0.532,1.0,0.5557251908396946
0,0.7311111111111112,1.0,1.0,0.02,0.4866666666666667,0.8288888888888889,0,0,0.8392857142857143,0,1.0,0.01,0.256,0.676,1.0,0.4019083969465649
0.7311111111111112,0,1.0,0,0.86,0,0,1.0,1.0,1.0,0.8964285714285715,1.0,0,0.824,0,0.766,0.3669211195928753
0.3711111111111111,0.3888888888888889,1.0,0,0,0,0.56,0,0,1.0,0,1.0,0.955,1.0,0.692,1.0,0.4174300254452926
0.44666666666666666,0.09555555555555556,0.9725,1.0,1.0,0,0.26666666666666666,0,0,1.0,0,1.0,0.19,0.856,0.824,1.0,0.3856234096692112
0.35777777777777775,1.0,0,1.0,1.0,0,0.7,0,0,0.05714285714285714,0,1.0,0.5875,0,0,0.868,0.44720101781170485
0,0.5844444444444444,1.0,1.0,0.285,0,0.6577777777777778,0,0,0,0,1.0,1.0,0.172,0.716,1.0,0.4153944020356234
0.6577777777777778,0,1.0,0.625,0.01,0,0,0,0.09333333333333334,1.0,0,1.0,0,0.056,1.0,0.802,0.511704834605598
0,0.9755555555555555,0.6475,0.775,0,0,0.2911111111111111,0,0,0,0,0.9926666666666667,0,0,1.0,1.0,0.5066157760814249
0.4622222222222222,0.07111111111111111,1.0,1.0,0.505,0,0,0,0.4066666666666667,1.0,0,1.0,0.34,0.52,0.78,1.0,0.4063613231552163
0,1.0,0.9325,1.0,0.23,0,0.72,0,0,0.9357142857142857,0,1.0,0.835,0.832,0.82,1.0,0.3450381679389313
1.0,0,0,0,1.0,0,0,0,0,1.0,0,1.0,0,0.964,0,0,0.6347328244274809
0,1.0,0.34,0.9325,0.91,0.06,0.5777777777777777,0,0,0.8392857142857143,0,1.0,0,0,0,0.637,0.49338422391857506
0.3111111111111111,0.5844444444444444,1.0,1.0,0.67,0,0.08,0,0,0.8821428571428571,0,1.0,0.12,0.892,0.956,1.0,0.3938931297709924
1.0,0,0,0,0,0,0,0,0.7933333333333333,1.0,0,1.0,0.7325,1.0,0.856,0.613,0.4965648854961832
0.5111111111111111,0.36444444444444446,0.6975,0,0.91,0,0.58,0,0.30444444444444446,1.0,0,1.0,1.0,0.956,0.912,0.989,0.35483460559796437
0,0,1.0,0,0.7525,0,0,0,0.5355555555555556,1.0,0,1.0,0,1.0,1.0,0.838,0.48346055979643765
0.6088888888888889,0,0.725,0.945,1.0,0,0,0,0.11333333333333333,1.0,0,1.0,1.0,0.384,0.264,0.829,0.4193384223918575
0.5111111111111111,0.14,1.0,0,0.155,0,0,0.19777777777777777,1.0,0.7607142857142857,0,1.0,0,0,0.824,1.0,0.4639949109414758
0.4622222222222222,0.56,0.955,0.34,1.0,0,0,0,0,1.0,0,1.0,0.175,0.524,1.0,1.0,0.41361323155216284
