cannon_1,cannon_2,archer_1,goldstorage_1,elixerstorage_1,gold_1,gold_2,elixer_1,elixer_2,barracks_1,barracks_2,townhall_1,army_1,builder_1,builder_2,castle_1,total
0.7555555555555555,0.09555555555555556,1.0,0.065,0,0,0.7622222222222222,0,0.12,1.0,0,1.0,0.235,1.0,0.964,1.0,0.41844783715012723
1.0,0.3466666666666667,0.78,0.1675,1.0,0,0,0,0,1.0,0,1.0,0.2025,0.82,0.64,1.0,0.4133587786259542
0,1.0,1.0,1.0,1.0,0.011111111111111112,1.0,0,0,0.7607142857142857,0,1.0,0.7225,1.0,0.652,1.0,0.29770992366412213
0.9755555555555555,0,0,0,0.9325,0,0,0,0.82,1.0,0,0.562,0,0.1,0,0,0.7036895674300254
0.26666666666666666,0.43777777777777777,1.0,0,1.0,0,0.72,0,0.54,1.0,0,1.0,1.0,0.868,1.0,1.0,0.32175572519083967
0.5111111111111111,0,0,0.775,0.8075,0.5311111111111111,1.0,0,0.4711111111111111,1.0,0,1.0,1.0,0.82,0,0,0.4721374045801527
0,0.78,1.0,1.0,0,0.6177777777777778,1.0,0,0,0,0,1.0,1.0,0,0.188,0.847,0.405470737913486
0,0.7066666666666667,0.2575,1.0,0,0,0.48,0,0,0,0,1.0,0.7775,0,0,0.91,0.521882951653944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.8777777777777778,0,0.91,0.3125,1.0,0,0,0,0.9,1.0,0,1.0,0,0.956,1.0,0.955,0.3749363867684478
0,0.7688888888888888,0.8075,0.6975,0,0,0,0,0,1.0,0,1.0,0.12,1.0,0,0.901,0.500381679389313
0.5222222222222223,0,1.0,0,0,0,0,0,0.66,1.0,0,1.0,0,0.408,0.24,1.0,0.5071246819338422
0.8044444444444444,0.15333333333333332,1.0,0.3575,1.0,0,0,0,0.46,0.475,0,1.0,0,0,0,0.91,0.4753180661577608
0.5777777777777777,0.6577777777777778,0,0.8075,0.955,0,0.08,0,0,0,0,0.8313333333333334,0.9175,0,0,0.307,0.5905852417302799
0,0.9022222222222223,0.2575,0.6275,1.0,0,0.19111111111111112,0,0.6933333333333334,1.0,0,1.0,1.0,0.784,1.0,1.0,0.34045801526717556
0.022222222222222223,1.0,1.0,0,0,0,0,0,0.7933333333333333,1.0,0,1.0,0.4375,0.624,1.0,1.0,0.41755725190839693
0.4866666666666667,0.5844444444444444,1.0,0.5275,0.5325,0,0,0,0.32,1.0,0,1.0,0,1.0,0.856,1.0,0.4027989821882952
1.0,0.1111111111111111,0.23,0.235,1.0,0,0,0.4022222222222222,0.68,0.4857142857142857,0,1.0,0.9725,0,0,0.883,0.42989821882951657
0.43777777777777777,0.1288888888888889,0.9725,0,1.0,0,0,0,0.3,1.0,0,1.0,0.775,1.0,0.956,1.0,0.3946564885496183
0,0,0.8075,0,0.9775,0,0,0,0.98,1.0,0,1.0,0,0.964,0.868,0.415,0.5155216284987277
0.6822222222222222,0.6088888888888889,0.78,0.4925,1.0,0,0.28,0,0.37555555555555553,0.8714285714285714,0,1.0,1.0,0,0.928,1.0,0.34338422391857504
0.4866666666666667,0.08,0.285,0,1.0,0,0,0,0.86,0.8821428571428571,0,1.0,0.9325,0,0,0.541,0.5143765903307888
0.3288888888888889,0.94,0.835,1.0,1.0,0,0,0,0,1.0,0,1.0,1.0,0.328,0,0.982,0.3703562340966921
1.0,0.04666666666666667,0.7525,0.9325,1.0,0,0,0.19111111111111112,0.9755555555555555,0.8321428571428572,0,1.0,0.1675,0,0.328,1.0,0.3699745547073791
1.0,0,0,0,1.0,0,0,1.0,1.0,0.6857142857142857,0.4785714285714286,0.742,0.8625,0,0,0,0.5503816793893129
1.0,0,0,0.9325,0.8875,0,0,0,0.22,0,0,0.988,1.0,0,0,0,0.5980916030534351
1.0,0,0.3125,0.1675,1.0,0,0,0,0.78,0.5285714285714286,0,1.0,1.0,0,0.964,0.955,0.41005089058524175
0,0.9266666666666666,0,0.865,0.8425,0.7866666666666666,0.9,0,0,0,0,0.9493333333333334,0.9725,0,0,0,0.5328244274809161
1.0,0,0.615,1.0,0.065,0,0,0,0.98,1.0,0,1.0,0.0775,0.316,0.928,0.82,0.4268447837150127
0.15777777777777777,0.6088888888888889,0.5975,0.835,1.0,0,0.8533333333333334,0,0,0.7107142857142857,0,1.0,0.0375,0,0.784,1.0,0.41323155216284985
0.19333333333333333,0.43777777777777777,0.9325,1.0,1.0,0,1.0,0,0.9155555555555556,1.0,0,1.0,0.28,0.956,0.156,1.0,0.3016539440203562
0,0,1.0,0,0,0,0,0,0,0.9035714285714286,0,0.988,0,0.62,0.912,0.449,0.6225190839694656
0.6333333333333333,0,1.0,0,0.065,0,0,0.022222222222222223,0,1.0,0,1.0,0,1.0,0.856,0.476,0.5622137404580153
0.7311111111111112,0.07111111111111111,1.0,0.055,0.725,0,0,0.96,1.0,1.0,0,1.0,1.0,0.66,0.408,1.0,0.31272264631043256
1.0,0,0,0.4375,0.725,0,0,0,0.46,0.017857142857142856,0,0.73,1.0,0,0,0,0.666412213740458
0,0.30444444444444446,1.0,0.28,0.9175,0,0,0,0,0.9357142857142857,0,1.0,1.0,0,0.12,1.0,0.46463104325699744
0,0.6177777777777778,0.9725,0,0,0,0,0,0,0.725,0,1.0,0,0.956,0.78,1.0,0.516030534351145
0,0.6377777777777778,0,0,0,0,0,0,0,0,0,1.0,0.73,0,0.868,1.0,0.5806615776081425
0.04666666666666667,0,0.9725,0,1.0,0,0.43777777777777777,0,0.7555555555555555,1.0,0,1.0,0,0.24,1.0,1.0,0.4354961832061069
0.6088888888888889,0.5355555555555556,0.6425,0.015,0.945,0.29555555555555557,1.0,0,0.14666666666666667,1.0,0,1.0,0,0.964,1.0,1.0,0.35419847328244275
0.2911111111111111,0.36444444444444446,0.3475,0.055,0.145,0.19333333333333333,1.0,0,0.41555555555555557,0.8714285714285714,0,1.0,1.0,0,0,0.745,0.47493638676844785
0.3888888888888889,0.48444444444444446,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,0.325,1.0,1.0,1.0,0.36348600508905854
0,0.36666666666666664,0.955,0.0825,1.0,0,0,1.0,1.0,1.0,0.9035714285714286,1.0,0.01,0.168,0.848,0.973,0.3455470737913486
0.5844444444444444,0.92,0,1.0,1.0,0,0,0,0.25555555555555554,0,0,0.8233333333333334,0.9175,0,0,0.307,0.5545801526717558
0,0.5355555555555556,1.0,1.0,1.0,0,0.09555555555555556,0,0,0.8714285714285714,0,1.0,1.0,0.856,0.596,1.0,0.3650127226463104
0.1688888888888889,0.41333333333333333,0.8875,0.9325,0,0.10666666666666667,1.0,0,0.6333333333333333,1.0,0,1.0,0.9775,0.796,0.42,0.973,0.33575063613231554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.96,0,1.0,0,0.8625,0,0,0,0,1.0,0,1.0,0.91,0.46,0.568,1.0,0.41755725190839693
0.14444444444444443,0.86,0.615,0.4525,0.8875,0,0,0.06,1.0,1.0,0,1.0,0.67,0.516,0,0.982,0.38040712468193383
0.3888888888888889,0.92,0.065,0.2575,0,0,0,0,0.29777777777777775,1.0,0,1.0,0,1.0,0,0.631,0.5530534351145038
1.0,0,0,0.57,1.0,0,0,0,0.32,0,0,1.0,0,0,0,0.056,0.6465648854961832
0.07111111111111111,0.74,0.5875,0.9175,1.0,0,0,0,0.5733333333333334,0.37857142857142856,0,1.0,1.0,0,0,0.615,0.45979643765903305
0,0,0.2575,0.9775,0,0,0,0,0,0.6928571428571428,0,1.0,0,0,0,0.847,0.6138676844783715
0,0.34,0.34,0.7075,0.7525,0,0.74,0,0,0.6785714285714286,0,1.0,1.0,0,0,0.624,0.5012722646310432
0,0.5111111111111111,0.89,0.9775,0,0.02,1.0,0,0,0.9678571428571429,0,1.0,0.1675,0,0.28,1.0,0.44732824427480916
0.56,0,0.9175,0.78,1.0,0,0,0.33555555555555555,1.0,1.0,0,1.0,0.1,0.604,0,0.689,0.4157760814249364
0,0,1.0,1.0,0.1475,0,0,0,0,1.0,0,1.0,1.0,0.604,0,0.784,0.4944020356234097
0.9755555555555555,0,0.4225,0,0.1775,0,0,0.26,0.46,1.0,0,1.0,0,1.0,1.0,0.268,0.5482188295165394
1.0,0.34,0.67,1.0,0.45,0.19111111111111112,1.0,0,0,0.9035714285714286,0,1.0,0.505,0,0.316,1.0,0.3611959287531807
0,0.013333333333333334,1.0,0,0.505,0,0,0,0,0.9035714285714286,0,1.0,0,0.472,0.956,1.0,0.526972010178117
0.14888888888888888,0.56,1.0,0.235,0.73,0.17333333333333334,1.0,0,0,1.0,0,1.0,0.1475,0.712,0.724,1.0,0.38536895674300253
0.8288888888888889,0.14444444444444443,1.0,0.775,1.0,0,0.7,0,0.5244444444444445,1.0,0,1.0,0.0375,1.0,0.196,1.0,0.33931297709923663
0,0.43777777777777777,0.395,0.79,0,0,0.6577777777777778,0,0,0.9357142857142857,0,1.0,0,0.964,0,0.747,0.5270992366412214
0.9,0.4866666666666667,0.3125,0,0.8875,0,0.19111111111111112,0,0,0.3678571428571429,0,1.0,0.0775,0,0,0.802,0.538676844783715
0,0.28888888888888886,0.6475,1.0,1.0,0,0,0,0,0.5142857142857142,0,1.0,0.89,0,0.384,1.0,0.4548346055979644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.4866666666666667,0.6088888888888889,0.8625,0.9325,0.2575,0,0.4066666666666667,0,0,1.0,0,1.0,0.285,0,0,0.919,0.45165394402035625
0.5333333333333333,0.31555555555555553,0.78,0.145,0.89,0,0.8777777777777778,0,0,0.26071428571428573,0,1.0,1.0,0,0.28,1.0,0.4216284987277354
1.0,0,0.2575,0,1.0,0,0,0,0.36,1.0,0,1.0,1.0,0.92,1.0,0.973,0.39592875318066156
0.6577777777777778,0.15333333333333332,0,0,0.4225,0,0,0.017777777777777778,0.24,1.0,0,1.0,1.0,0.56,1.0,1.0,0.4631043256997455
0.8777777777777778,0,1.0,0,1.0,0,0,0,0.64,1.0,0,1.0,0.205,1.0,1.0,0.567,0.438676844783715
0.94,0.43777777777777777,0,0.7525,0,0,0.98,0,0.08,0,0,1.0,0,0,0,0.766,0.5338422391857507
0.6088888888888889,0.78,0.2575,1.0,0.5575,0,0.74,0,0,1.0,0,1.0,0.38,0.76,1.0,1.0,0.3567430025445293
0.0044444444444444444,0.4622222222222222,0.3675,0.235,0.31,0,0,0,0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.4586513994910941
0.5111111111111111,1.0,0.2575,0.33,0.715,0,0.4266666666666667,0,0.29555555555555557,1.0,0,1.0,0,0.928,0,0.658,0.46615776081424937
1.0,0,1.0,0,0,0,0,0.52,1.0,1.0,0,1.0,0.3975,0.92,1.0,0.937,0.37786259541984735
1.0,0.024444444444444446,0,0.01,0,0,0,0.22,1.0,0,0,0.91,0.71,0,0,0.549,0.5913486005089058
0.26666666666666666,0.7311111111111112,0.285,0.145,1.0,0,0.14,0,0.3888888888888889,1.0,0,1.0,1.0,1.0,0,0.223,0.5022900763358779
0.5466666666666666,0,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.2125,0.712,0.78,0.982,0.45725190839694657
0.5844444444444444,0.6955555555555556,0,0.1225,1.0,0,0,0,0.6355555555555555,0,0,1.0,1.0,0,0,0.967,0.4684478371501272
0.7311111111111112,0.31333333333333335,0.395,0,0.8175,0,0,0.9022222222222223,0.19333333333333333,0.9678571428571429,0,1.0,0,0,0,0.712,0.4998727735368957
0,0.3422222222222222,0,1.0,0.45,0,0,0,0,0.5821428571428572,0,1.0,0.9175,1.0,0,0.739,0.5225190839694657
0,0.2222222222222222,1.0,0,0,0,0,0,0,1.0,0,1.0,0.9775,0.704,0.964,1.0,0.47989821882951655
1.0,0.6333333333333333,0.4225,0,0.79,0,0.6711111111111111,0,0,0.1,0,1.0,0.02,0,0,0.578,0.5374045801526718
0.6333333333333333,0.41333333333333333,0.7,0,1.0,0,0.7311111111111112,0.013333333333333334,0.1,0.8035714285714286,0,1.0,0,0.472,0,0.892,0.45725190839694657
0.6822222222222222,0,0.67,0,1.0,0,0,0,0.82,1.0,0,1.0,0,0.496,1.0,1.0,0.427735368956743
0.1688888888888889,1.0,0.23,1.0,0,0,0,0,0.16,1.0,0,1.0,0.8225,1.0,0,0.937,0.44198473282442746
0.27111111111111114,0,1.0,0,0,0,0,0,0.2222222222222222,1.0,0,1.0,0,1.0,1.0,0.011,0.6293893129770992
0.6333333333333333,0.4866666666666667,0.56,0.955,0.89,0,0.52,0.06,1.0,1.0,0,1.0,0.45,0.648,0.084,1.0,0.3231552162849873
1.0,0,0,0,1.0,0,0,0,0.74,0,0,0.029333333333333333,0.505,0,0,0,0.8181933842239186
0.6333333333333333,0,0.7525,0.0775,0.5875,0,0,1.0,0.41333333333333333,0.8035714285714286,0.25357142857142856,1.0,1.0,0,1.0,0.141,0.4815521628498728
0.3088888888888889,0,1.0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,1.0,0.982,0.516412213740458
0.78,0.04888888888888889,1.0,0,0.595,0,0,0,0.96,1.0,0,1.0,1.0,0,0,0.919,0.4221374045801527
0.10666666666666667,1.0,0,1.0,1.0,0,0.22,0,0,0,0,0.826,1.0,0,0,0.982,0.48880407124681935
0.8288888888888889,0.2911111111111111,0,1.0,0.1675,0,0.74,0,0.6822222222222222,0,0,0.82,1.0,0,0,0.271,0.5531806615776081
0.29333333333333333,0.6333333333333333,0.3775,0.205,1.0,0,0.2822222222222222,0,0,1.0,0,1.0,1.0,0.964,0.496,1.0,0.39923664122137403
0,0.34,1.0,0.63,0,0.7066666666666667,1.0,0,0,0,0,1.0,0,0.12,1.0,1.0,0.44618320610687023
0.5155555555555555,0.29777777777777775,0.835,0.2125,0.19,0,0,0,0,1.0,0,1.0,0.325,0.384,0.28,0.824,0.521501272264631
0.56,1.0,0.01,0.5875,0.5725,0,0,0,0.68,0.5678571428571428,0,1.0,0,0,1.0,1.0,0.44211195928753183
1.0,0,0.2175,0.665,1.0,0,0,0.2311111111111111,1.0,0.8821428571428571,0,1.0,0.89,0,0,0,0.5089058524173028
0,0.4266666666666667,0,1.0,0,0,0,0,0,0,0,0.982,0.82,0,0,0.537,0.6272264631043257
0.19333333333333333,0.06222222222222222,0.505,0.505,0,0,0,0,0,0.16428571428571428,0,1.0,0.945,0,0,0.901,0.5745547073791348
0.7311111111111112,0,1.0,0,0.46,0,0,1.0,1.0,1.0,0.29285714285714287,1.0,0,0.928,1.0,0.953,0.34987277353689566
0.6577777777777778,0.2822222222222222,0.16,1.0,1.0,0,0,0.78,1.0,0,0,1.0,1.0,0,0,0.69,0.40483460559796436
0,0,1.0,1.0,0.78,0,0,0,0,0.9678571428571429,0,1.0,1.0,0.632,0.912,0.626,0.4535623409669211
0.78,1.0,0.56,0.8875,1.0,0,0,0,0,1.0,0,1.0,1.0,0.108,0.496,1.0,0.34974554707379135
0.62,0.41333333333333333,0.725,0.5275,0.9725,0,0.34,0,0,1.0,0,1.0,1.0,0.352,0.244,1.0,0.3846055979643766
1.0,0.2911111111111111,0,0.9325,0.955,0.37777777777777777,1.0,0,0.7955555555555556,0.5285714285714286,0,1.0,0,0,0,0.124,0.4801526717557252
0,1.0,0.34,0.7075,0,0,0.06,0,0,1.0,0,1.0,0.675,0.824,0.596,1.0,0.4527989821882952
0.36444444444444446,0.5355555555555556,0.6975,0.46,1.0,0,0,0,0.82,1.0,0,1.0,1.0,1.0,0,0.449,0.42544529262086517
0,0.6466666666666666,1.0,0,0,0.32222222222222224,1.0,0,0,1.0,0,1.0,0,0.912,0.624,1.0,0.43384223918575066
1.0,0,0.34,0.5325,1.0,0,0,0,0.8288888888888889,1.0,0,1.0,1.0,0.928,0,0.267,0.45916030534351143
0,0.07111111111111111,1.0,0.45,0,0,0.49333333333333335,0,0,0.26071428571428573,0,1.0,0.9775,1.0,1.0,1.0,0.45318066157760817
0.12,0.5644444444444444,0.955,1.0,1.0,0,0,0,0.4266666666666667,1.0,0,1.0,1.0,0.608,0.46,1.0,0.3474554707379135
1.0,0.07111111111111111,1.0,0.32,0.9775,0.42,1.0,0,0,1.0,0,1.0,0.8675,0,0.824,1.0,0.316412213740458
0.7866666666666666,0,1.0,0,1.0,0,0,0,0,0.9678571428571429,0,1.0,1.0,0,0,0.775,0.47837150127226463
1.0,0,0.0925,0.615,0.82,0,0,0,0.23777777777777778,0.775,0,1.0,1.0,0,0.78,0.586,0.4826972010178117
1.0,0,0.285,0,1.0,0,0,0,0.76,0.7428571428571429,0,1.0,0,0,0,0.091,0.6049618320610687
0.6577777777777778,0.64,0.0375,0.64,1.0,0,0,0,0.92,0.33214285714285713,0,1.0,0,0,0,0.384,0.5361323155216285
1.0,0.24222222222222223,0.5925,1.0,0.9175,0.022222222222222223,1.0,0,0.8533333333333334,1.0,0,1.0,0.325,1.0,0.748,1.0,0.2679389312977099
0.31555555555555553,0.24222222222222223,1.0,0.835,0.2125,0,0.8044444444444444,0,0.7555555555555555,0,0,1.0,1.0,0,0,0.892,0.4193384223918575
0.6333333333333333,0,1.0,0,0.055,0,0,0.36,0.34,1.0,0,1.0,0.2875,0.956,0.856,0.64,0.48982188295165396
0,0.6577777777777778,1.0,0.4375,0,0,0,0,0,0.6142857142857143,0,1.0,0.8425,0.232,0.956,1.0,0.46857506361323153
1.0,0,0.835,0,1.0,0,0,0,1.0,1.0,0,1.0,0.415,0.568,0.568,0.946,0.3880407124681934
0.8511111111111112,0.18222222222222223,0,1.0,0.955,0,0,0,0,0,0,0.826,1.0,0,0,0.133,0.6159033078880407
0,1.0,1.0,0.73,0,0,0.54,0,0,1.0,0,1.0,0,1.0,0.956,1.0,0.4078880407124682
0.2511111111111111,0.8355555555555556,0,0.845,0.395,0,0,0,0,0,0,0.6813333333333333,1.0,0,0,0.56,0.6225190839694656
0.09555555555555556,0.24222222222222223,1.0,1.0,0,0,0,0,0.02666666666666667,1.0,0,1.0,1.0,1.0,1.0,1.0,0.40916030534351144
0.26666666666666666,0,0.8425,0,0,0,0,0.3466666666666667,1.0,1.0,0,1.0,0,0.064,0,0.811,0.5330788804071247
0.8155555555555556,0,1.0,1.0,1.0,0,0,0,0,1.0,0,1.0,0.6975,1.0,1.0,0.766,0.37760814249363867
0.29777777777777775,0.5355555555555556,0.6975,0.685,1.0,0,0.7,0,0,0.9607142857142857,0,1.0,1.0,0,0,0.22,0.4870229007633588
0.8288888888888889,0,0.955,0.5325,0.78,0,0,0,1.0,1.0,0,1.0,0.4375,0.848,0.964,1.0,0.34631043256997457
0,0.7111111111111111,0,0,0,0,0,0,0,0,0,0.412,0.7725,0,0,0.34,0.7980916030534351
0,0.8533333333333334,0,1.0,0.0375,0.41333333333333333,0.86,0,0,0.13214285714285715,0,1.0,0.575,1.0,0,0.307,0.5297709923664122
0.7555555555555555,0.6333333333333333,0.835,0,0.2125,0,0.5155555555555555,0,0.14222222222222222,1.0,0,1.0,0.91,0,0,0.946,0.43638676844783714
0.6466666666666666,0.6088888888888889,0.3675,0.7975,0.8875,0,0.31333333333333335,0,0,1.0,0,1.0,0,0.956,0.912,1.0,0.3926208651399491
0.9266666666666666,0,0,0.9775,1.0,0,0,0,0.1,0.017857142857142856,0,0.988,0.615,0,0,0,0.6201017811704834
0.3888888888888889,0.4866666666666667,1.0,0.8425,1.0,0,0.9511111111111111,0,0.6577777777777778,1.0,0,1.0,0.325,0.892,0.964,0.989,0.28524173027989824
0.56,0.5355555555555556,0.6975,1.0,0,0,0.9022222222222223,0,0.6955555555555556,1.0,0,1.0,0.4375,0.876,0.244,1.0,0.34783715012722644
0.26666666666666666,0.8288888888888889,0.9725,1.0,0,0,0.6911111111111111,0.06,0.19333333333333333,1.0,0,1.0,0.325,0.928,1.0,1.0,0.3512722646310433
1.0,0,1.0,0,0.255,0,0,0.28,1.0,1.0,0,1.0,0,0.676,0.552,0.775,0.44147582697201015
0.7555555555555555,0,0,0.9775,1.0,0,0,0,0.14,1.0,0,1.0,0.8625,0.34,0,0,0.5669211195928753
0.45111111111111113,1.0,0.01,0.37,0,0,0.84,0,0,0.8071428571428572,0,1.0,0.8075,0,0,0.955,0.4673027989821883
0.1688888888888889,0.7066666666666667,1.0,0.89,0.73,0,0,0,0,1.0,0,1.0,1.0,0.704,1.0,1.0,0.35776081424936385
0,0.8777777777777778,1.0,1.0,0,0,0.32,0,0,0.8,0,1.0,0.58,1.0,0.84,1.0,0.3950381679389313
0.36444444444444446,0.5111111111111111,0.4825,1.0,0.2125,0,0,0,0.6822222222222222,0.6142857142857143,0,1.0,1.0,0,0,0.982,0.4360050890585242
0.8288888888888889,0,1.0,0,0,0,0,0.3,0.22,1.0,0,1.0,0.235,0.76,0.596,0.494,0.5274809160305344
0,0.6111111111111112,0.7975,0.955,1.0,0,0,0,0.23333333333333334,1.0,0,1.0,1.0,1.0,0.384,1.0,0.36297709923664123
0.5111111111111111,0.13333333333333333,1.0,0,0.0625,0,0.11777777777777777,0.9022222222222223,1.0,1.0,0,1.0,0,0.956,0.532,1.0,0.39236641221374047
0.6822222222222222,0.14444444444444443,1.0,1.0,1.0,0,0,0,0.3688888888888889,1.0,0,1.0,0.89,0.424,0.892,1.0,0.3380407124681934
0.24888888888888888,0.4622222222222222,0,1.0,0.8425,0,0.94,0,0,1.0,0,1.0,1.0,1.0,0,0.362,0.45648854961832064
0.5111111111111111,0.44,1.0,0,1.0,0,0,0,1.0,1.0,0,1.0,0.28,0.632,0.956,1.0,0.36806615776081425
0.56,0.37777777777777777,0.9725,1.0,0.1,0,0,0,0.84,1.0,0,1.0,0.28,0.788,0.516,1.0,0.38333333333333336
