cannon_1,cannon_2,archer_1,goldstorage_1,elixerstorage_1,gold_1,gold_2,elixer_1,elixer_2,barracks_1,barracks_2,townhall_1,army_1,builder_1,builder_2,castle_1,total
1.0,0,0.615,1.0,1.0,0,0.6333333333333333,0,1.0,1.0,0,1.0,1.0,0.784,1.0,1.0,0.2548346055979644
0.5111111111111111,0.29777777777777775,0,0.8875,1.0,0,0,0.8533333333333334,0.9266666666666666,0.19642857142857142,0,1.0,1.0,0,0,0.712,0.416412213740458
0.48444444444444446,0.28444444444444444,0.6975,0,0.2925,0,0,0,0,1.0,0,1.0,0.8875,0.104,1.0,1.0,0.4716284987277354
1.0,0.4622222222222222,0.34,0.235,1.0,0.006666666666666667,1.0,0,0.18222222222222223,1.0,0,1.0,1.0,0.964,0.964,1.0,0.30216284987277353
0.09555555555555556,0.6333333333333333,0.95,1.0,1.0,0,0,0.64,1.0,0.8321428571428572,0,1.0,1.0,0,0.14,1.0,0.31119592875318064
0.044444444444444446,1.0,0.12,0.3025,1.0,0.29333333333333333,0.88,0,0,0.9678571428571429,0,1.0,1.0,0,0,0.946,0.4040712468193384
0.14444444444444443,1.0,0.3125,1.0,0,0,0.16,0,0,1.0,0,1.0,1.0,0.82,0.928,0.991,0.3994910941475827
0,0,0.86,0.6525,0,0,0,0,0.09555555555555556,1.0,0,1.0,0,0.748,0.556,0.829,0.544147582697201
0.24222222222222223,1.0,1.0,0.12,1.0,0,0.8755555555555555,0,0.43333333333333335,1.0,0,1.0,0.6975,0.448,0,0.946,0.34949109414758267
0,0.24,1.0,0.505,0.175,0,0,0,0,0.4857142857142857,0,1.0,0.945,1.0,1.0,1.0,0.4536895674300254
0.011111111111111112,0.66,0.1475,1.0,0.8425,0,0,0,0,0.37142857142857144,0,1.0,1.0,0,0,0.956,0.48371501272264633
0.33111111111111113,0.7555555555555555,0.34,1.0,1.0,0,0.2111111111111111,0,0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.3384223918575064
0.6088888888888889,0.34,0.67,0.1675,1.0,0,0.6822222222222222,0,0.10666666666666667,0.6464285714285715,0,1.0,1.0,0,0.928,1.0,0.38549618320610685
0.1688888888888889,1.0,0.1075,1.0,1.0,0,0.98,0.8044444444444444,1.0,0.7428571428571429,0,1.0,0.37,0,0,0.463,0.3713740458015267
0.7311111111111112,0,1.0,0,0.7075,0,0,0,0.94,1.0,0,1.0,0.89,1.0,0.868,0.919,0.3693384223918575
0.3888888888888889,0.13777777777777778,0,1.0,1.0,0,0,0,0.3,0.017857142857142856,0,1.0,0,0,0.956,1.0,0.5017811704834606
1.0,0,0.4225,0,1.0,0,0,0,0,1.0,0,1.0,0.955,0.172,1.0,0.883,0.4456743002544529
0.36444444444444446,0.6088888888888889,0.9725,0.28,0.1475,0,0.3933333333333333,0,0.92,1.0,0,1.0,1.0,0.956,0.892,1.0,0.33447837150127224
0.7555555555555555,0,0.4225,0.8625,1.0,0,0,0,0.21555555555555556,1.0,0,1.0,0.2575,1.0,1.0,0.91,0.40916030534351144
0.015555555555555555,0.4622222222222222,0.615,1.0,1.0,0,0.12222222222222222,0,0,1.0,0,1.0,1.0,0.428,0.82,1.0,0.388295165394402
0.8288888888888889,0,1.0,0.9175,0.91,0,0,0.5666666666666667,0,0.6857142857142857,0,1.0,0.8625,0.692,1.0,0.649,0.3806615776081425
1.0,0,0.8075,0,1.0,0,0,1.0,1.0,0.7607142857142857,0.49642857142857144,1.0,0.075,0,0.28,0.865,0.37786259541984735
0.41333333333333333,0.4177777777777778,1.0,1.0,1.0,0,0,0.26,0.6333333333333333,0.8714285714285714,0,1.0,1.0,0,0.824,1.0,0.32239185750636135
0,0.9266666666666666,0.6175,0.4175,0,0,0.26,0,0,0.325,0,1.0,0.77,0,1.0,1.0,0.4787531806615776
0.6577777777777778,0.011111111111111112,0.8075,0.8625,0.91,0,0,0,0.3422222222222222,1.0,0,1.0,1.0,0,0,0.967,0.4104325699745547
0.9755555555555555,0,0.6975,1.0,0,0,0,0,0.5222222222222223,1.0,0,1.0,1.0,0.164,0,0.955,0.42379134860050893
0.56,0.6822222222222222,0.78,1.0,1.0,0.8466666666666667,0.9355555555555556,0,0.4022222222222222,0.9678571428571429,0,1.0,1.0,0,0,0.955,0.26463104325699743
0.56,0.32222222222222224,0,0.8625,0.9325,0,0,0,0,0,0,0.874,0.175,0,0,0.748,0.5872773536895675
1.0,0.14444444444444443,0,0.12,0.8075,0,0.18,0.94,1.0,0,0.03214285714285714,0.898,1.0,0,0,0.681,0.45585241730279896
0.2911111111111111,0.94,0.725,0,1.0,0,0,0,0,1.0,0,1.0,1.0,0.46,0,0.928,0.4316793893129771
0.6822222222222222,0.49333333333333335,1.0,0.325,0,0,0,0.21777777777777776,0,1.0,0,1.0,0.2025,0.332,1.0,1.0,0.44643765903307886
0.5155555555555555,1.0,0.505,1.0,0.2425,0,0,0,0,0.9678571428571429,0,1.0,1.0,0,0,0.593,0.47264631043257
0.3888888888888889,0.6333333333333333,0.5325,1.0,0,0,0.7622222222222222,0,0,1.0,0,1.0,1.0,0.424,0.928,0.982,0.3745547073791349
0.04666666666666667,0.49777777777777776,1.0,0.89,1.0,0,0,0,0.6422222222222222,0.8714285714285714,0,1.0,1.0,0,0,0.978,0.38778625954198476
0.07111111111111111,1.0,0.285,1.0,0.2575,0.022222222222222223,0.96,0,0.84,1.0,0,1.0,1.0,0.66,0.652,1.0,0.3095419847328244
0,0.5111111111111111,0.34,0.865,0,0,0.9511111111111111,0,0,1.0,0,1.0,0.1225,0.928,1.0,1.0,0.4337150127226463
0,1.0,0.78,1.0,1.0,0.0022222222222222222,1.0,0,0,0.18928571428571428,0,1.0,1.0,0,1.0,1.0,0.33638676844783716
0.22444444444444445,0.86,0.395,1.0,0.9325,0,0,0,0,1.0,0,1.0,0.3675,1.0,0.136,0.846,0.4305343511450382
0,1.0,0.285,1.0,0.23,0.08,1.0,0,0,0.5821428571428572,0,1.0,0.67,0.812,0,0.307,0.49325699745547075
0.6088888888888889,0,0.9175,0.5875,0.0325,0,0,0,0.7622222222222222,1.0,0,1.0,0.3125,0.516,0.692,0.46,0.5039440203562341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.5355555555555556,0.41333333333333333,1.0,1.0,1.0,0,0.013333333333333334,0,0.18888888888888888,1.0,0,1.0,0,1.0,1.0,1.0,0.36412213740458016
0,1.0,0,1.0,0,0,0.1,0,0,0,0,0.82,0.91,0,0,0.89,0.5701017811704835
1.0,0,0,0.8875,1.0,0,0,0,0.7333333333333333,0.16428571428571428,0,0.946,0,0,0,0,0.6183206106870229
0.2911111111111111,0,1.0,1.0,1.0,0,0,0,0,0.7428571428571429,0,1.0,1.0,0,0.488,0.207,0.5206106870229008
0.6577777777777778,0,1.0,0.9175,1.0,0,0,0,0.02666666666666667,1.0,0,1.0,1.0,1.0,1.0,1.0,0.344147582697201
0.56,0,1.0,0.12,0.5525,0,0,0.7,1.0,1.0,0,1.0,1.0,0.164,0,0.235,0.47302798982188293
0.12,1.0,0.67,1.0,0.955,0,0,0,0,1.0,0,1.0,1.0,0.048,0,0.91,0.4076335877862595
0.64,0,0.505,0.945,1.0,0,0,0,0,1.0,0,1.0,1.0,0.928,0.824,0.982,0.3806615776081425
0.4622222222222222,0.43777777777777777,1.0,0.91,0.9175,0,1.0,0,0.47333333333333333,1.0,0,1.0,0.3925,0.612,0.656,1.0,0.30623409669211193
0.5355555555555556,0.5,1.0,0.2125,1.0,0,0,0,0.12666666666666668,0.8714285714285714,0,1.0,0.2025,0.868,0.604,0.91,0.4260814249363868
0.12,0.78,0.295,1.0,0.8425,0,0.8,0,0,0,0,1.0,0.56,0,0.384,1.0,0.4351145038167939
0.7066666666666667,0,1.0,0,1.0,0,0,0,0.34444444444444444,1.0,0,1.0,1.0,0.856,1.0,0.505,0.43740458015267175
0.4622222222222222,0.4311111111111111,0.575,1.0,1.0,0,0,0,0.37333333333333335,0,0,1.0,1.0,0,0,0.91,0.4389312977099237
1.0,0.41333333333333333,0.78,1.0,0.82,0.44,1.0,0,0.68,0.8392857142857143,0,1.0,1.0,0,0.34,1.0,0.25572519083969464
0.56,0.7555555555555555,0,0.575,0.7525,0,0.6,0,0,0,0,0.946,1.0,0,0,0.956,0.46972010178117046
0.24888888888888888,0.5844444444444444,0.615,0.8875,0.3125,0,0.84,0,0,1.0,0,1.0,0.28,0.912,0.2,1.0,0.4085241730279898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.4622222222222222,0.5644444444444444,0.67,1.0,0.065,0,0,0,0.02666666666666667,1.0,0,1.0,1.0,0.2,0,1.0,0.4404580152671756
0.56,0.4911111111111111,0.6975,0.4825,1.0,0,0,0.33111111111111113,0.64,1.0,0,1.0,0.37,0.776,1.0,0.919,0.35458015267175574
0.022222222222222223,1.0,0.01,1.0,1.0,0,0,0,0.86,0,0,1.0,1.0,0,0,0.541,0.47938931297709925
0.19333333333333333,0.64,0,1.0,0.12,0,0,0.5355555555555556,0,0.9357142857142857,0,1.0,1.0,0,0,0.249,0.5578880407124682
0.7555555555555555,0.28,0.8075,1.0,0.07,0,0,0.4066666666666667,1.0,0.26071428571428573,0,1.0,1.0,0,0,0.946,0.3932569974554707
0.9266666666666666,0,0.395,0,0.89,0,0,0.9,1.0,1.0,0,1.0,0.835,0.784,1.0,0.706,0.35725190839694654
0,1.0,0.395,1.0,0.235,0,0.07777777777777778,0,0,0.0035714285714285713,0,1.0,0.835,1.0,0.964,1.0,0.4321882951653944
0.4111111111111111,0,0,0,1.0,0,0,0,0,0,0,0.982,0.8075,0,0,0,0.6970737913486005
0.07111111111111111,0.43777777777777777,1.0,0,1.0,0,0.58,0,0.6133333333333333,1.0,0,1.0,0.435,0.768,0,1.0,0.40050890585241733
0.5844444444444444,0,1.0,1.0,0.9775,0,0,0,0.13333333333333333,1.0,0,1.0,1.0,0.648,0.4,0.982,0.3717557251908397
0.3888888888888889,0,0.2625,0,0.8425,0,0,0,0.8533333333333334,1.0,0,1.0,0,0.928,0,0.586,0.5421119592875318
0.31555555555555553,0,1.0,0,1.0,0,0,0.18222222222222223,0.42,1.0,0,1.0,0.7525,0.912,0,0.162,0.5312977099236641
0.26666666666666666,0.6577777777777778,0.685,1.0,0.19,0,0,0.8288888888888889,1.0,1.0,0,1.0,0.8875,0.428,0.064,1.0,0.33244274809160307
0.56,0.43777777777777777,0.835,0.91,0.5675,0,0.18,0,1.0,1.0,0,1.0,0,0.532,0,0.613,0.4362595419847328
0,1.0,1.0,1.0,0.21,0.10666666666666667,1.0,0,0,0.7107142857142857,0,1.0,1.0,1.0,0.32,1.0,0.3306615776081425
0.4866666666666667,0,0.835,0.45,0.91,0,0,0,0.7488888888888889,1.0,0,1.0,0.1475,0.388,0.076,0.982,0.4438931297709924
0,0,1.0,0,0,0,0,0,0,0.5178571428571429,0,0.8893333333333333,0,0.928,0.884,0.874,0.5921119592875318
0,0.4866666666666667,1.0,0,0.63,0.43777777777777777,1.0,0,0,0,0,1.0,0.68,0,0,0.89,0.4681933842239186
1.0,0.36444444444444446,0,1.0,0.0775,0.45111111111111113,1.0,0.24888888888888888,0.6,0,0,0.37333333333333335,0,0,0,0.154,0.644529262086514
0.14,0,0,0,0.0375,0,0,0,0,1.0,0,0.454,0,0,0,0,0.8678117048346056
0.24222222222222223,0.6822222222222222,1.0,1.0,1.0,0.5533333333333333,0.9266666666666666,0,0.6133333333333333,1.0,0,1.0,0.325,0.92,0.892,0.978,0.2494910941475827
0.4622222222222222,0.82,0,1.0,1.0,0,0,0.43555555555555553,0.9266666666666666,0,0,0.886,1.0,0,0,0,0.5268447837150128
0.34,0.6333333333333333,0.725,0.89,1.0,0,0.14,0,0.14444444444444443,0.34285714285714286,0,1.0,1.0,0,0,0.811,0.43778625954198475
0,0.8288888888888889,1.0,1.0,1.0,0,0.2111111111111111,0,0,0.3892857142857143,0,1.0,1.0,0.868,1.0,1.0,0.3455470737913486
0.84,0,0,0,0.68,0,0,0,0,0,0,0.9133333333333333,0,0,0,0,0.7430025445292621
0,0.6088888888888889,1.0,0.28,0.5875,0,0.46,0,0,1.0,0,1.0,1.0,0.688,0.82,1.0,0.39122137404580154
0.43777777777777777,0.56,1.0,1.0,0.695,0,0.48444444444444446,0,0.16,1.0,0,1.0,0,0.812,0.912,1.0,0.3603053435114504
0,0.8044444444444444,1.0,1.0,0.615,0.46,1.0,0,0,0.9357142857142857,0,1.0,0.89,0.028,0,0.991,0.34083969465648856
1.0,0.051111111111111114,0.25,1.0,1.0,0,0,0.09777777777777778,0.46,0,0,1.0,1.0,0,0,0.919,0.4347328244274809
0.6088888888888889,0.3288888888888889,0.78,1.0,0.9725,0,0,0.23333333333333334,0.62,0.8392857142857143,0,1.0,0.235,0,0,0.973,0.40089058524173027
0,0.9511111111111111,0,1.0,0,0.7066666666666667,1.0,0,0,0,0,0.91,0.2875,0,0,0.978,0.48422391857506364
0.56,0.31555555555555553,0.7525,1.0,1.0,0,0.43333333333333335,0,0.6822222222222222,0.9214285714285714,0,1.0,0.8875,0,0,0.883,0.3647582697201018
0.4622222222222222,0,0.62,0.12,1.0,0,0,0,0.84,1.0,0,1.0,1.0,1.0,0,0.427,0.4734096692111959
0.7311111111111112,0.20444444444444446,0.8625,0.8725,1.0,0,0,1.0,1.0,0.8714285714285714,0,1.0,0.5325,0.568,0.472,1.0,0.28346055979643764
0.34,0.54,0.9325,1.0,1.0,0,0,0,0.9,1.0,0,1.0,0.2575,0.964,0.56,1.0,0.333587786259542
1.0,0.6577777777777778,0.0375,0,0,0.5577777777777778,0,0,0.4866666666666667,0.8035714285714286,0,1.0,0.0725,0,0.516,0.631,0.5235368956743003
0.1688888888888889,0,1.0,0.8625,1.0,0,0,0,0.82,0.8714285714285714,0,1.0,1.0,0.664,1.0,0.766,0.3745547073791349
0.36444444444444446,0.16,0.285,1.0,1.0,0,0,0.6333333333333333,1.0,0.4857142857142857,0,1.0,1.0,0,0,0.29,0.4642493638676845
0,1.0,0.67,0.145,0.9725,0.8666666666666667,1.0,0,0,1.0,0,1.0,0.145,0,0,0.808,0.4082697201017812
0.09555555555555556,0.6088888888888889,1.0,0,1.0,0,0.08,0.36,0.16,1.0,0,1.0,0.4925,0.964,1.0,1.0,0.38231552162849874
0.8288888888888889,0,1.0,0.7975,0.6525,0,0.74,0.6,0.98,1.0,0,1.0,0,1.0,0.824,1.0,0.2833333333333333
0.5844444444444444,0.5311111111111111,0.78,0.89,0.1475,0,0,0,0.2088888888888889,0.7428571428571429,0,1.0,1.0,0,0,0.675,0.4776081424936387
0.7311111111111112,0,0.78,1.0,1.0,0,0,0.96,1.0,0.30714285714285716,0,1.0,0.9175,0,0,0,0.45597964376590333
0.6577777777777778,1.0,0,1.0,1.0,0.38,1.0,0,0.4177777777777778,0,0,1.0,1.0,0,0.168,1.0,0.32608142493638675
0.3888888888888889,0.7555555555555555,0.175,1.0,0.325,0,0,0.8288888888888889,0.34,0.55,0,1.0,1.0,0,0,0.856,0.4209923664122137
0,0.09555555555555556,1.0,1.0,1.0,0,0,0,0.2777777777777778,1.0,0,1.0,1.0,0.388,0.604,1.0,0.38982188295165393
0,0.9022222222222223,1.0,0.685,0,0,0.62,0,0,0,0,1.0,0.78,1.0,0.964,1.0,0.4068702290076336
0,0.6333333333333333,1.0,0,0,0,0.3711111111111111,0,1.0,1.0,0,1.0,0.04,0.856,0.892,1.0,0.42302798982188294
0.8044444444444444,0.1688888888888889,1.0,0.4375,1.0,0,0,0,0.42,1.0,0,1.0,0.9725,1.0,0.892,1.0,0.332824427480916
0.34,0.7555555555555555,0.03,1.0,0,0.2911111111111111,0.2822222222222222,0,0.06,0,0,1.0,0.8825,0,0,0.928,0.49478371501272267
0,0.9266666666666666,0,1.0,0,0,0.49777777777777776,0,0,0,0,0.958,0.815,0,0,0.622,0.5641221374045802
0.56,0.4622222222222222,0.8075,1.0,1.0,0,0.022222222222222223,0,0.15777777777777777,0.55,0,1.0,1.0,0,0,0.865,0.4169211195928753
0.3888888888888889,0.5266666666666666,1.0,1.0,0.23,0,0,0,0,1.0,0,1.0,1.0,0.964,0.884,1.0,0.3707379134860051
0.022222222222222223,1.0,0.9325,1.0,1.0,0,0.26,0,0.4888888888888889,1.0,0,1.0,0.9175,1.0,0.92,1.0,0.28791348600508904
0.41333333333333333,0.6088888888888889,0.67,1.0,0.9325,0,0.17555555555555555,0,0.9,1.0,0,1.0,1.0,0,0,0.606,0.3930025445292621
0,0.4711111111111111,0.67,0.23,0,0,0,0,0,1.0,0,1.0,0,0.428,0.352,1.0,0.5487277353689567
1.0,0,0.835,0,1.0,0,0,0,1.0,0,0,1.0,0.6425,0,0,0.888,0.45559796437659034
0.09555555555555556,0.3688888888888889,0.82,1.0,0.37,0,0,0.82,1.0,0.9035714285714286,0,1.0,1.0,0,0,0.928,0.3657760814249364
1.0,0,0,1.0,1.0,0.8666666666666667,0.92,0,0.22,1.0,0,1.0,0,0.732,0,0,0.4763358778625954
1.0,0,0.2575,0,0.7425,0,0,0,1.0,1.0,0,1.0,0,0.572,0.672,0.892,0.45508905852417303
0.07111111111111111,1.0,0.8625,1.0,0.7875,0.8333333333333334,1.0,0,0,0.775,0,1.0,1.0,0,0,0.811,0.32633587786259544
0,0.7311111111111112,0.955,1.0,1.0,0,0.06,0.36444444444444446,1.0,1.0,0,1.0,1.0,0.608,0.476,1.0,0.2871501272264631
0.24222222222222223,0.8044444444444444,1.0,0.4825,0.0775,0,0.7,0,0,1.0,0,1.0,1.0,0.076,0.74,1.0,0.3900763358778626
0.43777777777777777,0.6577777777777778,0.175,0.8625,1.0,0,0,0,0.7955555555555556,0.35714285714285715,0,1.0,0.955,0,0,0.793,0.4349872773536896
0.7066666666666667,0,1.0,0.01,1.0,0,0.9355555555555556,0.7066666666666667,0.47333333333333333,1.0,0,1.0,1.0,0.928,0.964,1.0,0.27137404580152674
0.1288888888888889,0.10666666666666667,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.955,0.912,0.5,1.0,0.43753180661577606
0,0.2111111111111111,1.0,0.955,0,0,0,0,0,0.9357142857142857,0,1.0,1.0,0.736,0.56,1.0,0.444910941475827
0.32,0,0,0,0,0,0,1.0,1.0,0.8035714285714286,0.9214285714285714,0.874,0,0,0,0,0.6389312977099236
0,1.0,0.185,1.0,0,0.022222222222222223,0.9266666666666666,0,0,0,0,1.0,0.6,0,0,0.807,0.5040712468193385
1.0,0,0.955,0,1.0,0,0,0,0.46,1.0,0,1.0,0.6225,0.912,0.38,1.0,0.39045801526717555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.6822222222222222,0.19555555555555557,0.6975,0.2575,0.56,0,0,0,0,1.0,0,1.0,0.45,0.928,1.0,1.0,0.4347328244274809
0.21777777777777776,0.7555555555555555,1.0,1.0,1.0,0,0,0,0.8622222222222222,1.0,0,1.0,0.28,0.604,0,1.0,0.35508905852417305
0.4622222222222222,0.38222222222222224,0.3675,0,1.0,0,0,0.3422222222222222,0.54,1.0,0,1.0,0.9325,0.584,0,0.982,0.41412213740458015
0.4177777777777778,0.6088888888888889,0.835,1.0,1.0,0,0.21777777777777776,0,0,1.0,0,1.0,0.415,0,0,0.865,0.4268447837150127
0.6333333333333333,0,0.8625,0,1.0,0,0,0,1.0,1.0,0,1.0,0.9775,0.316,0,0.847,0.4176844783715013
0.15777777777777777,1.0,0.0925,1.0,1.0,0.02666666666666667,1.0,0,0,0.6142857142857143,0,1.0,0.1675,0,0,0.624,0.4678117048346056
0,0.8288888888888889,0.4775,0.91,0,0,0.12,0,0,0.6785714285714286,0,1.0,0,0.028,0,0.924,0.5416030534351145
0.5688888888888889,0,0.7525,0,0.91,0,0,0,0,1.0,0,1.0,0,1.0,0,0.686,0.5372773536895674
0.2577777777777778,0,0.7525,0,1.0,0,0,0,0,0.7107142857142857,0,1.0,0.505,1.0,0.444,0.982,0.48333333333333334
0.43777777777777777,1.0,0.1475,0.8625,0,0,0.6,0,0.015555555555555555,1.0,0,1.0,0.47,1.0,0.66,1.0,0.40063613231552164
0.6088888888888889,0.35333333333333333,0.78,1.0,0.955,0,0,0.1,0.9,0.25357142857142856,0,1.0,0,0,0,0.956,0.42697201017811703
0.43777777777777777,0,0.9175,0,0.8625,0,0,0.8,1.0,0.8821428571428571,0,1.0,1.0,0,0,0.784,0.4083969465648855
0.43777777777777777,0.44666666666666666,0.2025,0,1.0,0,0,0,0.38,1.0,0,1.0,0.9325,0.824,0.928,1.0,0.40954198473282444
0.7311111111111112,0.6822222222222222,0.115,1.0,1.0,0,0,0.46,1.0,0,0,1.0,0.9325,0,0,0.292,0.4524173027989822
0,0.41333333333333333,0.6975,0.175,0,0,1.0,0,0,1.0,0,1.0,0.9775,1.0,0,0.718,0.4753180661577608
